painter_id,family,draw,group_size,energy_distance,sample_variance_ratio,squared_iqr_sum_ratio
claude_monet,texture,87,64,0.13299482847754796,1.2390298422861836,0.9194185440608934
claude_monet,all31,88,64,0.3693138107679337,0.832254337906551,0.8418938241261201
claude_monet,color,88,64,0.2223474799260865,0.9525956616862552,0.795467653720407
claude_monet,spatial,88,64,0.2272994211249877,1.1423785360489436,0.7712032812620083
claude_monet,texture,88,64,0.19218295694723508,0.6463429691513547,0.9397781305442982
claude_monet,all31,89,64,0.24327881659418082,1.0115323839357104,1.036258098216587
claude_monet,color,89,64,0.09606556075102901,1.022418480011058,1.2480937385095394
claude_monet,spatial,89,64,0.14813122659568156,1.17444218394543,0.8532013147020779
claude_monet,texture,89,64,0.14055770505689846,0.8928780088271245,1.0222201024498272
claude_monet,all31,90,64,0.16313682053017065,0.8961167318466184,0.8107708162965597
claude_monet,color,90,64,0.08401514424687262,0.8523979488623865,0.8039187605436436
claude_monet,spatial,90,64,0.09173726105617064,0.8925652754720356,0.8353848462403148
claude_monet,texture,90,64,0.07549656884815148,0.9338708746687784,0.8017899435560457
claude_monet,all31,91,64,0.21390118131090752,0.8247172290533342,0.9097544398143799
claude_monet,color,91,64,0.07393874717999216,0.9823187291866166,1.0119344711354168
claude_monet,spatial,91,64,0.17347303618405263,0.7635116358201598,0.6785005065649534
claude_monet,texture,91,64,0.08657846903646371,0.7794136812824464,0.9947896159089766
claude_monet,all31,92,64,0.17679786662226427,1.215398036355378,1.216593986354836
claude_monet,color,92,64,0.06898031977073593,0.784408246271124,0.90364526925743
claude_monet,spatial,92,64,0.06394360963974366,0.9986958469818252,1.2112303664749267
claude_monet,texture,92,64,0.15681780613020635,1.7216175949315504,1.574801789348259
claude_monet,all31,93,64,0.18754818213325208,1.1785567634663638,1.032000200843524
claude_monet,color,93,64,0.07735046237235199,1.0221999556894428,1.002477695989731
claude_monet,spatial,93,64,0.11101099673967241,0.9086857332704187,1.1444317799789743
claude_monet,texture,93,64,0.12815386224893732,1.4962169927112143,0.9943119969199654
claude_monet,all31,94,64,0.19511102459974783,1.0318182884604534,0.9159616442422294
claude_monet,color,94,64,0.10968883732507129,0.8419665773279605,0.8942723406620418
claude_monet,spatial,94,64,0.10987120597121969,0.9601483930458901,0.7986972225396198
claude_monet,texture,94,64,0.10080678361710405,1.2545396313368324,1.0308573503471825
claude_monet,all31,95,64,0.2958470280415417,1.0765651413123292,1.0967571964697054
claude_monet,color,95,64,0.09407494064452271,0.9544950403530658,0.8993032490159424
claude_monet,spatial,95,64,0.3035379103528455,1.0553246781790735,1.526791866315499
claude_monet,texture,95,64,0.09030910850496499,1.1882860389851608,0.9938531794309974
claude_monet,all31,96,64,0.13645787525205932,1.2856550032973877,1.1676966811426783
claude_monet,color,96,64,0.07499982173753894,1.2655482580947603,0.978898835985767
claude_monet,spatial,96,64,0.06378970932219064,1.0826031069977835,1.4297923192811017
claude_monet,texture,96,64,0.08599950682189128,1.4549268937057234,1.2011266038830901
claude_monet,all31,97,64,0.17798569954473198,1.16626931116315,1.2214005793134075
claude_monet,color,97,64,0.09559197117624807,1.1521870231058389,1.038378391195379
claude_monet,spatial,97,64,0.05272672239045484,1.2110916644280167,1.2654945389215364
claude_monet,texture,97,64,0.12417687173434455,1.1413180800530558,1.3644931096079593
claude_monet,all31,98,64,0.234990171327766,0.9881344996253592,1.508829448756478
claude_monet,color,98,64,0.09551083748345235,1.2910436933469038,1.3223855645630844
claude_monet,spatial,98,64,0.13719079843766657,1.154144709867423,1.259398349604217
claude_monet,texture,98,64,0.15672550505487104,0.756006059739689,1.92635740669125
claude_monet,all31,99,64,0.1743885114156285,1.1589775177374286,1.0655183772121577
claude_monet,color,99,64,0.0918929315746908,1.0421283726768111,1.0386610104186622
claude_monet,spatial,99,64,0.10966548238331075,0.9297344923878763,0.7278964715021277
claude_monet,texture,99,64,0.1003890601932973,1.4193786197409035,1.3430701006595387
claude_monet,all31,100,64,0.22047694450780853,0.893907246941808,1.06116209588882
claude_monet,color,100,64,0.16353925518864232,0.9994332587628036,1.0611266939362223
claude_monet,spatial,100,64,0.06864484097821766,0.9280987209719409,1.334266271499719
claude_monet,texture,100,64,0.1600922485821763,0.7953682412983639,0.8918906589268457
claude_monet,all31,101,64,0.20857681864721833,0.8712467936154428,0.9170105799717084
claude_monet,color,101,64,0.1574930341279588,0.7681801401589204,0.6414064048145334
claude_monet,spatial,101,64,0.12794513995309442,0.9241387092796919,1.361835232737605
claude_monet,texture,101,64,0.09842174415715155,0.9124776379878066,0.9976524561448907
claude_monet,all31,102,64,0.1948662078884542,1.3027741226227465,1.0629425884599681
claude_monet,color,102,64,0.07868720329107903,0.9888263588953755,1.1355554071209852
claude_monet,spatial,102,64,0.07594324652244078,1.4929871301400348,1.1829513787289163
claude_monet,texture,102,64,0.16263266043844826,1.4455430273159382,0.9143624409442985
claude_monet,all31,103,64,0.13348411133414295,1.2874854713069817,1.042505890502833
claude_monet,color,103,64,0.08956911688641611,1.315456855737335,1.2783941686706746
claude_monet,spatial,103,64,0.06130825734004608,0.9527317255461395,1.0284852627547163
claude_monet,texture,103,64,0.08395112398381332,1.5085055703132841,0.8634563607560475
claude_monet,all31,104,64,0.2799046694042371,0.7881710008737476,0.8192840395681621
claude_monet,color,104,64,0.1300549988530535,0.71842281066718,0.6600614307645446
claude_monet,spatial,104,64,0.08402867919591195,1.30133546809079,1.3236581828607041
claude_monet,texture,104,64,0.2678312955095854,0.5762180462335897,0.6695720099437444
claude_monet,all31,105,64,0.16592019656166546,0.986187532840221,0.9173426137240839
claude_monet,color,105,64,0.08672188106202539,1.1051578045141544,0.9357232104754286
claude_monet,spatial,105,64,0.11627780601674065,1.0390210294215612,1.244170761769472
claude_monet,texture,105,64,0.07760444189058902,0.899018030012969,0.7404740011133446
claude_monet,all31,106,64,0.2605055933336935,1.0622763024153836,0.9713402364012044
claude_monet,color,106,64,0.15576157350331998,1.2291327480797094,1.2138710069223873
claude_monet,spatial,106,64,0.16642256108295417,1.0800649937013196,1.0723477186341106
claude_monet,texture,106,64,0.15775354743026648,0.9587253457839182,0.7644963055854991
claude_monet,all31,107,64,0.25637613690852223,1.1414214380477998,1.1607483099635123
claude_monet,color,107,64,0.13954171231088575,1.0619010742539412,1.147746518849406
claude_monet,spatial,107,64,0.19527719934279997,0.8744272821633254,1.1434012481965707
claude_monet,texture,107,64,0.0930399727291169,1.4650517159110878,1.1868064703486267
claude_monet,all31,108,64,0.19891294407318405,0.9163849261212699,1.0711025218245425
claude_monet,color,108,64,0.08826205715358393,0.8859913324848377,1.128345683190299
claude_monet,spatial,108,64,0.13302802278621595,0.6775196658839393,0.7838089379344403
claude_monet,texture,108,64,0.10179088996269936,1.1960554588449654,1.2839809017475023
claude_monet,all31,109,64,0.13161209564540854,1.001328997806246,1.0470623250105215
claude_monet,color,109,64,0.07063269764717006,1.0212253988197706,1.0328146799769116
claude_monet,spatial,109,64,0.0546250501137715,1.1192713860437662,1.2855174563251224
claude_monet,texture,109,64,0.08691247882441067,0.8948837367143827,0.9180245556319625
claude_monet,all31,110,64,0.15804760552068053,1.0180853382875812,0.9451077239805453
claude_monet,color,110,64,0.10069786433610428,1.2559759003474387,1.0242259262389413
claude_monet,spatial,110,64,0.07211276375041953,1.6160608504602436,1.0936541711161194
claude_monet,texture,110,64,0.12443399758416884,0.6154898891784797,0.7880921745555506
claude_monet,all31,111,64,0.1548923920674916,0.9662070554253732,0.920431645547885
claude_monet,color,111,64,0.0700197371671556,1.0142388614820668,0.9348980747005445
claude_monet,spatial,111,64,0.07559540662336817,1.094727727650744,1.0361446581051255
claude_monet,texture,111,64,0.10361901471142332,0.8378896849381852,0.8379408813141497
claude_monet,all31,112,64,0.16574223525552245,1.1383244055168482,0.9680639462291701
claude_monet,color,112,64,0.09224193348962562,1.1315592100296037,1.0363071147662757
claude_monet,spatial,112,64,0.06499654295611323,1.0725931684075956,0.7906651432237268
claude_monet,texture,112,64,0.11047358751490943,1.1908064649268024,1.0261120975950913
claude_monet,all31,113,64,0.13558845387289775,1.0034658458648817,1.310976862169144
claude_monet,color,113,64,0.06210020104362357,1.1843919782652128,1.3459459187011955
claude_monet,spatial,113,64,0.06487892936898065,0.9713409585535099,1.233146692557019
claude_monet,texture,113,64,0.09185819040689092,0.9127624858489176,1.3421625963339525
claude_monet,all31,114,64,0.13334878346269452,1.105587330914936,1.0726322272049647
claude_monet,color,114,64,0.07361779718113404,1.133533523482013,1.2274651249358388
claude_monet,spatial,114,64,0.07196553106606363,1.102199484202365,0.9723869549991527
claude_monet,texture,114,64,0.06901071304565143,1.0890910184744174,1.0263135720673546
claude_monet,all31,115,64,0.15484918399935488,1.1627439593718927,1.0790957795713854
claude_monet,color,115,64,0.10464533532542397,0.9501575055636081,1.0266441141335556
claude_monet,spatial,115,64,0.07278119080390422,1.3030171836630653,1.0019950628356808
claude_monet,texture,115,64,0.08130891525604955,1.216636386211824,1.1882616650127533
claude_monet,all31,116,64,0.12433969361372288,1.036472135027701,1.029529941118304
claude_monet,color,116,64,0.0815576113988361,1.1830721377344489,1.2397290903821683
claude_monet,spatial,116,64,0.07909933466738917,1.0783157383906208,0.9908992641040199
claude_monet,texture,116,64,0.06092337191110975,0.9166946397143562,0.8949602033508333
claude_monet,all31,117,64,0.1825516846259463,0.7157991592044661,0.9157693226898612
claude_monet,color,117,64,0.09989575920219984,0.9469234098990799,1.037831598426433
claude_monet,spatial,117,64,0.09404105174851596,0.7580716096655244,1.157614934873869
claude_monet,texture,117,64,0.11582336470724508,0.5734679891037353,0.6749012918608301
claude_monet,all31,118,64,0.22794926308039987,0.8858407089491361,1.0103666705031629
claude_monet,color,118,64,0.10064982899256236,0.8767260500924084,0.9393019655557026
claude_monet,spatial,118,64,0.1611233568629742,0.831166805347099,1.055334983400103
claude_monet,texture,118,64,0.11952747393142982,0.9430461264252378,1.0467759847265057
claude_monet,all31,119,64,0.17827383531759544,1.0200933248370418,1.0261158404271065
claude_monet,color,119,64,0.06654007892457736,0.945032704363465,1.0283567740954498
claude_monet,spatial,119,64,0.1453032225630122,0.85841859720133,0.7628963307741169
claude_monet,texture,119,64,0.09032330926909715,1.2014352883962176,1.283949669392388
claude_monet,all31,120,64,0.15984622746191413,1.1462177463248424,0.7791088209336668
claude_monet,color,120,64,0.09373295606925502,0.8912662979741732,0.8640812066170268
claude_monet,spatial,120,64,0.09298239892877103,0.8747836319088136,0.7890741120553483
claude_monet,texture,120,64,0.08321389246015265,1.5581027361938824,0.703936945401555
claude_monet,all31,121,64,0.18118931391370552,0.9699942627747734,0.9735106088400436
claude_monet,color,121,64,0.11055198156158763,0.8236850516619635,0.7735571812048916
claude_monet,spatial,121,64,0.09328745715030928,1.010301583345278,1.1625751236276771
claude_monet,texture,121,64,0.09377943384378407,1.0529083714782723,1.047557229461636
claude_monet,all31,122,64,0.21133254098673415,1.1547279090490452,1.2104894084893882
claude_monet,color,122,64,0.09399402825105696,1.1845990883528272,1.2319764631757015
claude_monet,spatial,122,64,0.13966981847779536,1.2758768460248653,1.2263535304177635
claude_monet,texture,122,64,0.1297581212941883,1.0628612570723748,1.1768221899513753
claude_monet,all31,123,64,0.18511125383167126,0.9685838107457433,0.8703728745533825
claude_monet,color,123,64,0.07525445001450226,1.0250316373731883,0.7700116940630694
claude_monet,spatial,123,64,0.14249273017222075,1.2276811934441982,1.3050199565463445
claude_monet,texture,123,64,0.10156661635326047,0.7778755791926243,0.7037986316515626
claude_monet,all31,124,64,0.1876325404782122,1.140502878753487,1.2757254709813994
claude_monet,color,124,64,0.15243050992327412,1.3351276367209377,1.0933330724363248
claude_monet,spatial,124,64,0.07924256183614453,1.3618227494867683,1.290397231668336
claude_monet,texture,124,64,0.09066209904605849,0.9169651824838342,1.4375288878113976
claude_monet,all31,125,64,0.17613819510033846,0.8497846459512742,0.825015220293883
claude_monet,color,125,64,0.09896681586424538,1.160657109465862,0.9748309679797601
claude_monet,spatial,125,64,0.09860183244073184,0.7947594830042383,0.6276288835763949
claude_monet,texture,125,64,0.10099522187523391,0.7387552217645751,0.8467495113596317
claude_monet,all31,126,64,0.14610921441326674,1.0459219819058998,1.0735140215090349
claude_monet,color,126,64,0.09623321298233556,0.9614916754313465,0.9581424702682041
claude_monet,spatial,126,64,0.06580657742962792,1.137848971560529,1.2588056908207956
claude_monet,texture,126,64,0.0644633022171579,1.034529126630285,1.0590659075681712
claude_monet,all31,127,64,0.11859878681706615,1.1237189976347626,0.9888886202367907
claude_monet,color,127,64,0.058739642248867074,1.062506505920641,1.0684811632834155
claude_monet,spatial,127,64,0.05798207444984271,1.1195503667375901,0.8456221930253071
claude_monet,texture,127,64,0.05559480845341991,1.1676794635232117,1.0307486873497202
alfred_sisley,all31,0,53,0.25862089495497287,0.8260519998194722,0.8080220573527753
alfred_sisley,color,0,53,0.10548648559296936,0.876314346065529,0.871868476864176
alfred_sisley,spatial,0,53,0.17925717687493803,0.6602586389914133,0.8223850142299303
alfred_sisley,texture,0,53,0.14677025918761943,0.9592794788782105,0.73921420444323
alfred_sisley,all31,1,53,0.19738452265671036,0.7987435192034377,0.9909000821121091
alfred_sisley,color,1,53,0.12787643903681412,1.0466759411924862,1.1418094554582743
alfred_sisley,spatial,1,53,0.06348291584186372,0.6901289970712213,1.1315395256265421
alfred_sisley,texture,1,53,0.13825654713444857,0.7245960043763682,0.7895175880471762
alfred_sisley,all31,2,53,0.34203724022819326,1.0582105387190908,1.3026013662512612
alfred_sisley,color,2,53,0.18307142667229837,1.119355017161768,1.0832117807378692
alfred_sisley,spatial,2,53,0.1934742410889405,0.7866723091402174,2.0445998361569915
alfred_sisley,texture,2,53,0.20752969188694292,1.3261663807566302,1.1135763594266732
alfred_sisley,all31,3,53,0.28181539592455174,1.2231414047846443,0.9904470952306149
alfred_sisley,color,3,53,0.21291069759845582,1.1373934526024116,0.979178771716253
alfred_sisley,spatial,3,53,0.1699893695799206,1.1611987625999236,1.075207035087417
alfred_sisley,texture,3,53,0.09606521883253416,1.362317528479183,0.9474005682071224
alfred_sisley,all31,4,53,0.211677738485208,1.050119318528105,1.2328138519922065
alfred_sisley,color,4,53,0.09087281566888983,1.0085329537691607,1.050493708549419
alfred_sisley,spatial,4,53,0.13385481723884318,1.1350345303361922,1.4651941684120102
alfred_sisley,texture,4,53,0.1223325904063155,1.0125433059535875,1.2707832299114825
alfred_sisley,all31,5,53,0.2633744448361526,0.9552028582943975,0.9195721118154637
alfred_sisley,color,5,53,0.17537720872911322,0.9858616650832023,0.8956604816239958
alfred_sisley,spatial,5,53,0.08160821099251248,1.0463268403581232,0.840563491284739
alfred_sisley,texture,5,53,0.16208071430285287,0.8550398049489683,1.0042434727782406
alfred_sisley,all31,6,53,0.1736494138882838,1.1524436766676027,1.0429216675065485
alfred_sisley,color,6,53,0.10311284701518897,1.0932222936414322,0.85698708122784
alfred_sisley,spatial,6,53,0.08840088694908976,1.0233070036766705,1.1729820877054011
alfred_sisley,texture,6,53,0.09048814199716038,1.3445742660010336,1.158216928851928
alfred_sisley,all31,7,53,0.16875540317257265,1.2094018109994598,0.9906448096061085
alfred_sisley,color,7,53,0.08198264293032453,0.9647516700317608,0.8655827998145408
alfred_sisley,spatial,7,53,0.14850383937864242,1.8260406969022789,1.1534499597544037
alfred_sisley,texture,7,53,0.07554698792776193,1.0206982591685572,1.0222096197898254
alfred_sisley,all31,8,53,0.2589785333387482,0.7788766017237015,0.8591694351506766
alfred_sisley,color,8,53,0.09764983980862496,0.8808230972121813,1.0149626166898933
alfred_sisley,spatial,8,53,0.18823873029541582,0.5919928481872037,0.7842584619441608
alfred_sisley,texture,8,53,0.1213975921360646,0.891722657089876,0.7783654594400473
alfred_sisley,all31,9,53,0.18227416034184785,0.9438038846316901,1.0143501458788515
alfred_sisley,color,9,53,0.13798492555504538,0.9167152293067683,0.985712860595063
alfred_sisley,spatial,9,53,0.0752044657753328,0.6469440878171516,0.9773634216534359
alfred_sisley,texture,9,53,0.09467653147669308,1.359936978871101,1.073407717133386
alfred_sisley,all31,10,53,0.22965139227217346,1.0770775257870364,1.1998683915300377
alfred_sisley,color,10,53,0.10021567604846737,1.3116638465097152,1.1105356748297714
alfred_sisley,spatial,10,53,0.1346240625454036,1.0092858097401753,1.42477111311831
alfred_sisley,texture,10,53,0.14914084661888038,0.9682177479382386,1.1342727276409477
alfred_sisley,all31,11,53,0.22695104743390093,1.1202869328975438,1.1321944845239489
alfred_sisley,color,11,53,0.09813240756777208,0.9419353485451933,0.9361497756237909
alfred_sisley,spatial,11,53,0.13983876286720287,1.5346988355379743,1.522425125602203
alfred_sisley,texture,11,53,0.12099224377872275,0.9817841891973005,1.1007074882877226
alfred_sisley,all31,12,53,0.20463505161748685,1.0769883302776648,0.9335284771699769
alfred_sisley,color,12,53,0.13282856160396372,0.9090403871668039,0.7670500202373174
alfred_sisley,spatial,12,53,0.11386620264000502,1.5812464248961344,0.9449998002291057
alfred_sisley,texture,12,53,0.10197705407667623,0.8820920866338966,1.1307741656207653
alfred_sisley,all31,13,53,0.2626793501636424,0.9115701936237438,1.1778958679519054
alfred_sisley,color,13,53,0.09449143506555346,0.8933342861878042,0.9414270871717834
alfred_sisley,spatial,13,53,0.1513727856972582,1.0266104855418028,1.513423014931669
alfred_sisley,texture,13,53,0.18695034554399115,0.8311668220035298,1.2173210729440564
alfred_sisley,all31,14,53,0.19266227317400286,1.02176343876559,0.7760404765040738
alfred_sisley,color,14,53,0.10169320024971862,0.8656270270017151,0.799043085039911
alfred_sisley,spatial,14,53,0.11442731080845725,1.190016560825231,0.7378844336077847
alfred_sisley,texture,14,53,0.09762726233241725,1.0230850473901922,0.7820337772782381
alfred_sisley,all31,15,53,0.20120042633643997,0.7714954232769761,0.8143627996402921
alfred_sisley,color,15,53,0.11392370106663607,0.7963685949931586,0.8753535440286799
alfred_sisley,spatial,15,53,0.11730056299131109,0.826631301032872,0.9287186754189877
alfred_sisley,texture,15,53,0.13309992869224585,0.7044766327017982,0.6909874390870785
alfred_sisley,all31,16,53,0.15958737822974545,1.0025912346863133,0.9961656054777883
alfred_sisley,color,16,53,0.08275334877175045,1.042777049746611,1.1962891546113616
alfred_sisley,spatial,16,53,0.12901434562643876,1.0549492001223737,0.7547519330086329
alfred_sisley,texture,16,53,0.07092955625700181,0.926265014780073,1.0157767812503298
alfred_sisley,all31,17,53,0.18068756892638138,1.2418890003628658,1.0559321310935184
alfred_sisley,color,17,53,0.07355766401224484,0.9067762951761364,1.0083091962940205
alfred_sisley,spatial,17,53,0.15963528242393998,2.105487610784175,1.5779790320886082
alfred_sisley,texture,17,53,0.08148241786718202,1.0333552564145432,0.8189647244670545
alfred_sisley,all31,18,53,0.2637482546960177,0.995439726007849,0.8914287492915964
alfred_sisley,color,18,53,0.13234815861281835,1.0191166519846189,0.9150788998500478
alfred_sisley,spatial,18,53,0.156759906025024,0.6827387242042459,0.6780277739577615
alfred_sisley,texture,18,53,0.15919079799932678,1.3745522036551219,1.1043878393948612
alfred_sisley,all31,19,53,0.1710438671679686,1.0535384048757956,1.250069673061148
alfred_sisley,color,19,53,0.09397298555656386,1.1495795331913559,1.1503755162031495
alfred_sisley,spatial,19,53,0.09226886825935621,0.8702068032677607,1.6092647613373976
alfred_sisley,texture,19,53,0.11404909540140062,1.1660722760788347,1.1457691118663256
alfred_sisley,all31,20,53,0.35822168515622455,0.729797068484277,0.9195634283317626
alfred_sisley,color,20,53,0.17030155283257464,1.0366759634212461,1.1104413175622219
alfred_sisley,spatial,20,53,0.17723821720032706,0.586065920208886,1.0562595860143043
alfred_sisley,texture,20,53,0.25266646122410386,0.6551462563489543,0.6688577224307326
alfred_sisley,all31,21,53,0.4342110236975163,1.382189785601528,1.030881578046261
alfred_sisley,color,21,53,0.18872583354088723,1.0629689274114507,0.9722489281549911
alfred_sisley,spatial,21,53,0.25837726388345317,1.5551276945806607,0.7681540789938869
alfred_sisley,texture,21,53,0.30488590472797483,1.5603783534144557,1.3609951250554932
alfred_sisley,all31,22,53,0.22000739777825817,0.6701516437838076,0.6501908603605876
alfred_sisley,color,22,53,0.11224993242802084,0.7063649001923471,0.7392339761209551
alfred_sisley,spatial,22,53,0.11227175834818492,0.5624209205906924,0.565568318173495
alfred_sisley,texture,22,53,0.12830884660340747,0.7487221249982343,0.6371686647184845
alfred_sisley,all31,23,53,0.22098546766589067,1.2683013666122889,1.0234315252617325
alfred_sisley,color,23,53,0.1328707163678966,1.1304887704353594,1.013978775435073
alfred_sisley,spatial,23,53,0.11873104771912812,1.7224643798104244,1.0285879101408353
alfred_sisley,texture,23,53,0.10962951603562887,1.0661587228124174,1.0291288813408879
alfred_sisley,all31,24,53,0.20844228085791627,1.0775711113606048,1.0164053481574824
alfred_sisley,color,24,53,0.16970341013935508,1.1448197277458014,1.0731265707766808
alfred_sisley,spatial,24,53,0.09716530759036068,1.4755199061441833,0.9875152884962182
alfred_sisley,texture,24,53,0.08193887411973177,0.7717486855631358,0.984505495542681
alfred_sisley,all31,25,53,0.23379371967525486,0.916936446961552,0.9881952066350616
alfred_sisley,color,25,53,0.21071780287627773,0.9834962145597402,1.0291495856493769
alfred_sisley,spatial,25,53,0.08901391711444573,0.8125472806063224,1.128099689225756
alfred_sisley,texture,25,53,0.09430476385753828,0.9658515257863008,0.8628866165703325
alfred_sisley,all31,26,53,0.34285207845272314,1.3031533041524037,1.2960973417311308
alfred_sisley,color,26,53,0.18784742091003803,1.263974705902166,1.1028079775227344
alfred_sisley,spatial,26,53,0.20905970414122832,1.8803835632335837,1.605041721603447
alfred_sisley,texture,26,53,0.1943760256915077,0.9750685471095331,1.3043198854402176
alfred_sisley,all31,27,53,0.29446540694574797,1.1850966017778153,1.0265289483541329
alfred_sisley,color,27,53,0.18529501471442256,1.2130289255477698,0.9295066762852205
alfred_sisley,spatial,27,53,0.09624231410658712,0.8915610851457115,1.069004697130072
alfred_sisley,texture,27,53,0.1939489999406554,1.5217134426840029,1.1068213001703338
alfred_sisley,all31,28,53,0.2315470375616746,1.207401023505538,1.1695859059578595
alfred_sisley,color,28,53,0.14087245481552513,1.1102571403437327,1.2244062574829415
alfred_sisley,spatial,28,53,0.12568822722756812,1.2890956929071677,0.8887253200118722
alfred_sisley,texture,28,53,0.1408080579341724,1.220553541734416,1.3663686761175966
alfred_sisley,all31,29,53,0.18882289498281946,1.232989546735653,1.0094134196173699
alfred_sisley,color,29,53,0.12621058172928423,1.2269092531017303,1.1584352427791582
alfred_sisley,spatial,29,53,0.10143225925127464,1.4444114775265156,0.8166820975856107
alfred_sisley,texture,29,53,0.10557281323206169,1.0740041308015988,1.0339131671938133
alfred_sisley,all31,30,53,0.17783484468495292,1.0070098468649136,1.0985220333714345
alfred_sisley,color,30,53,0.07058918515240942,1.0454358020976173,0.9642467493343486
alfred_sisley,spatial,30,53,0.1337257895710331,1.2014244300779584,0.8982742942946068
alfred_sisley,texture,30,53,0.08832847123478649,0.8312093589843412,1.4671581996616498
alfred_sisley,all31,31,53,0.3215806926519642,1.1887287392790784,0.9760491263877401
alfred_sisley,color,31,53,0.10597495828106718,1.0261194624567378,1.1381714056962913
alfred_sisley,spatial,31,53,0.2978513143032351,1.442185012657358,0.7248978148414174
alfred_sisley,texture,31,53,0.12686415971269094,1.1363391900425144,1.0245710879248877
alfred_sisley,all31,32,53,0.20864687893845346,1.2315327727302947,0.9417644226229318
alfred_sisley,color,32,53,0.09757802746171418,0.9930564244134861,0.9696757438798049
alfred_sisley,spatial,32,53,0.13746311474624706,1.4640287422990004,0.7830370291588072
alfred_sisley,texture,32,53,0.09724257287615323,1.265977636301228,1.0457632452330736
alfred_sisley,all31,33,53,0.21387450788011808,0.9885684630206668,0.8595845139340407
alfred_sisley,color,33,53,0.15470522299638656,0.8869022925934227,0.7974089215052029
alfred_sisley,spatial,33,53,0.09526011416693825,1.189522037617981,0.9464308893388229
alfred_sisley,texture,33,53,0.1274636790916417,0.9142249445950098,0.8602773656924261
alfred_sisley,all31,34,53,0.2551262025945231,0.7032162985176232,0.7519630361530159
alfred_sisley,color,34,53,0.11884270306035516,0.863290544819133,0.7599215678121923
alfred_sisley,spatial,34,53,0.08421330986935649,0.7279980146673578,0.8033158579883309
alfred_sisley,texture,34,53,0.21083827473628158,0.5679589755852984,0.7100322663070591
alfred_sisley,all31,35,53,0.20022244598861771,0.7947264267368211,1.1221684225147328
alfred_sisley,color,35,53,0.11475029477925691,0.9017344344284038,0.8432259245880458
alfred_sisley,spatial,35,53,0.1368799806233536,0.7019768038229202,1.4853145776457657
alfred_sisley,texture,35,53,0.08241664160847328,0.7991625866259685,1.2019050006761052
alfred_sisley,all31,36,53,0.18738392527215275,0.8050304441927321,0.7703251946193452
alfred_sisley,color,36,53,0.09606193711624256,0.8523438402279909,0.8921575875695433
alfred_sisley,spatial,36,53,0.1330417657229499,0.58486903680544,0.6375710112410464
alfred_sisley,texture,36,53,0.08944572413889729,1.0150948508798618,0.7709694860289518
alfred_sisley,all31,37,53,0.21598167854821515,1.2107963649628144,1.0688956487034145
alfred_sisley,color,37,53,0.12726926813955863,1.1345040218594173,1.0800890120628
alfred_sisley,spatial,37,53,0.1087712869274573,1.255545926257064,0.8736415361802792
alfred_sisley,texture,37,53,0.10898737076770315,1.2372034510660381,1.2081486466752938
alfred_sisley,all31,38,53,0.34315059177422924,0.8189896827798111,0.915349796984086
alfred_sisley,color,38,53,0.1771439552620211,0.9517521178324652,0.8165886659045755
alfred_sisley,spatial,38,53,0.23513419568452942,0.5885061839053726,0.6497491243239242
alfred_sisley,texture,38,53,0.15720570377199028,0.9620592871130467,1.3328185556279755
alfred_sisley,all31,39,53,0.1719192931996627,0.9821832216578776,0.9763683681537577
alfred_sisley,color,39,53,0.08757191810258202,0.8245327121311596,0.7610721385348356
alfred_sisley,spatial,39,53,0.10829422717394044,1.1882629102782476,1.1138362321624777
alfred_sisley,texture,39,53,0.10539088255364959,0.9569547606836102,1.1486477669378645
alfred_sisley,all31,40,53,0.15140988868238292,1.045134040634772,0.8876664748786823
alfred_sisley,color,40,53,0.09593012250845456,0.7897112002267135,0.7844230363737269
alfred_sisley,spatial,40,53,0.09012652184156211,1.2399743282460063,1.113546293988213
alfred_sisley,texture,40,53,0.07646999144651634,1.1327800662927998,0.8480218604000112
alfred_sisley,all31,41,53,0.2182100313037818,0.9334808904399042,1.2719685665387013
alfred_sisley,color,41,53,0.11566994215385629,1.1756467539822442,1.1843234754339205
alfred_sisley,spatial,41,53,0.13647041838075635,0.8693332733706645,1.4039519935840834
alfred_sisley,texture,41,53,0.1047972187998667,0.8191630457432671,1.268448112585004
alfred_sisley,all31,42,53,0.23536169942970542,1.2963854100240626,0.9577318261313159
alfred_sisley,color,42,53,0.09020660777652445,1.0236166669449396,0.9080057972443273
alfred_sisley,spatial,42,53,0.12196541753041368,1.8668679781529236,1.0156672019877868
alfred_sisley,texture,42,53,0.16353679276264899,1.151020318634708,0.9685821553302776
alfred_sisley,all31,43,53,0.19270853327834558,1.063712042564296,1.0684454996893615
alfred_sisley,color,43,53,0.10441246038279939,1.007705187917745,1.0676916543982236
alfred_sisley,spatial,43,53,0.09965699235715864,1.5202352421720267,1.2776022201148893
alfred_sisley,texture,43,53,0.1285447996783433,0.8071658099640132,0.9406917699151428
alfred_sisley,all31,44,53,0.13374257350953922,0.8943749547128905,1.023012070714186
alfred_sisley,color,44,53,0.08228964610030953,1.2076051462058945,1.243927345388685
alfred_sisley,spatial,44,53,0.07544089186260905,0.6076262034034698,0.9228110866554319
alfred_sisley,texture,44,53,0.0727943753363074,0.9784447936093251,0.9074966107250574
alfred_sisley,all31,45,53,0.16155711527808325,0.9633557826291534,1.1202826926267633
