painter_id,domain,descriptor,n_available,n_missing,status,feature,spearman,reason,route,condition
claude_monet,generated,aspect_ratio,72,0,available,lbp_entropy_8,-0.027910810841431766,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,lightness_iqr,0.1956841723449306,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,lightness_median,0.4112907210147226,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,local_cv_01,-0.45696443299665834,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,local_cv_04,-0.47105784998930683,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,local_cv_16,-0.47734143567612125,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,orientation_entropy,-0.2632936059363918,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,quadrant_jsd,-0.04877491318653928,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,spectral_anisotropy,0.24376090934404604,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,spectral_residual,0.13783296872188147,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,spectral_slope,-0.25147332071675116,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_curvature,0.24522220834097963,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_1,-0.25511033155356366,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_2,-0.34509387645363043,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_3,-0.37626825505488065,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_4,-0.3594633165901442,,oauth_gpt_image_2,artist_free
claude_monet,generated,aspect_ratio,72,0,available,wavelet_slope,-0.15051379668416084,,oauth_gpt_image_2,artist_free
claude_monet,generated,border_flag,0,72,unavailable,,,missing or constant,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,chroma_iqr,0.02159733499465083,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,chroma_median,0.016586884268067693,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,chromatic_fraction,0.18530480677366445,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,deltae_01,0.4315373493434591,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,deltae_04,0.41853637588951464,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,deltae_16,0.23958468964498175,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,deltae_slope,-0.3466380453652449,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,gradient_iqr,0.19411403060014068,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,gradient_median,-0.029178507172454723,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,horizontal_vertical_balance,0.21220732489057978,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,hue_concentration,-0.048434357023636965,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,hue_entropy,0.24613429843790088,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_16,0.42883563571637995,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_32,0.371051712140851,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_8,-0.03497491095418814,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,lightness_iqr,-0.2700894925980026,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,lightness_median,-0.36563191086471036,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,local_cv_01,0.3662213756560731,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,local_cv_04,0.40155651509387175,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,local_cv_16,0.34169309072659093,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,orientation_entropy,0.11982509286645546,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,quadrant_jsd,-0.03806960110884244,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,spectral_anisotropy,-0.2069185157902976,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,spectral_residual,-0.17824760329929412,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,spectral_slope,0.37074060572318734,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_curvature,-0.32574479331583284,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_1,0.031994838953409946,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_2,0.1158298315027748,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_3,0.12986236834160403,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_4,0.06043651513666126,,oauth_gpt_image_2,artist_free
claude_monet,generated,delivered_short_side,72,0,available,wavelet_slope,0.04096780299970915,,oauth_gpt_image_2,artist_free
claude_monet,generated,embedded_profile,72,0,unavailable,,,missing or constant,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,chroma_iqr,-0.02915081274017103,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,chroma_median,-0.118762570422919,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,chromatic_fraction,-0.15746673593540195,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_01,-0.006248939655861578,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_04,0.056142306018107165,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_16,0.10091546789793213,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_slope,0.02259106194959382,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,gradient_iqr,0.05905411559596936,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,gradient_median,0.11133582015129295,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,horizontal_vertical_balance,-0.03674114781954216,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,hue_concentration,-0.060559095827223984,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,hue_entropy,0.02525749431583842,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_16,0.12538775513659425,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_32,0.0930797556069434,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_8,0.14388919689256136,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,lightness_iqr,0.1965471465056986,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,lightness_median,0.05424472224826438,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_01,-0.03765722274291454,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_04,-0.00819559886802788,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_16,-0.004187771078273728,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,orientation_entropy,-0.11653781703758608,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,quadrant_jsd,-0.29572861544153306,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_anisotropy,0.17735864855720215,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_residual,-0.05669849436444039,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_slope,-0.13953784100654257,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_curvature,0.04768497145768717,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_energy_1,0.012808690446438785,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_energy_2,0.020693478179751038,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_energy_3,0.029428906913337643,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_energy_4,0.0899062103366891,,oauth_gpt_image_2,artist_free
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_slope,0.1568287551851962,,oauth_gpt_image_2,artist_free
claude_monet,generated,parent_surrogate_short_side,0,72,unavailable,,,missing or constant,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,chroma_iqr,-0.0770911657047301,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,chroma_median,0.014276141797172242,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,chromatic_fraction,0.15703755976889464,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,deltae_01,0.10564344929907458,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,deltae_04,0.16845847320663246,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,deltae_16,0.17987938664437025,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,deltae_slope,0.014276141797172242,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,gradient_iqr,-0.08851207914246789,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,gradient_median,-0.10564344929907458,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,horizontal_vertical_balance,-0.09993299258020569,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,hue_concentration,-0.17987938664437025,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,hue_entropy,0.1855898433632391,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,lbp_entropy_16,0.03711796867264783,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,lbp_entropy_32,0.042828425391516725,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,lbp_entropy_8,0.008565685078303343,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,lightness_iqr,-0.12848527617455016,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,lightness_median,-0.0770911657047301,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,local_cv_01,-0.03140751195377893,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,local_cv_04,-0.03711796867264783,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,local_cv_16,-0.025697055234910032,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,orientation_entropy,-0.082801622423599,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,quadrant_jsd,-0.15703755976889464,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,spectral_anisotropy,-0.014276141797172242,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,spectral_residual,-0.14561664633115684,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,spectral_slope,-0.019986598516041138,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_curvature,0.13419573289341907,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_energy_1,-0.08851207914246789,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_energy_2,-0.12277481945568128,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_energy_3,-0.13419573289341907,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_energy_4,-0.11135390601794347,,oauth_gpt_image_2,artist_free
claude_monet,generated,square,72,0,available,wavelet_slope,-0.03711796867264783,,oauth_gpt_image_2,artist_free
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,chroma_iqr,-0.06445109428715712,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,chroma_median,-0.07273214445227792,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,chromatic_fraction,-0.05291137529438231,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,deltae_01,-0.186499999966199,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,deltae_04,-0.2343218048751217,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,deltae_16,-0.3254805457394432,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,deltae_slope,-0.052928172556380534,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,gradient_iqr,-0.010632666844871115,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,gradient_median,0.06512298476708578,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,horizontal_vertical_balance,-0.0739415473161495,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,hue_concentration,0.07824164638769295,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,hue_entropy,-0.10110271996726578,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,lbp_entropy_16,-0.2705367017432767,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,lbp_entropy_32,-0.24251886873025139,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,lbp_entropy_8,0.006080608843354413,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,lightness_iqr,-0.10877906870045075,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,lightness_median,0.24613028005986795,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,local_cv_01,-0.175178645379401,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,local_cv_04,-0.20252458791249767,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,local_cv_16,-0.20149995493060643,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,orientation_entropy,0.05816891829982411,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,quadrant_jsd,0.1489917139241813,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,spectral_anisotropy,0.10767044940856846,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,spectral_residual,0.37111870658859775,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,spectral_slope,-0.0321667567265848,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_curvature,0.15488755288555534,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_energy_1,0.09374551921204688,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_energy_2,0.010515086010883596,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_energy_3,0.016427722234255843,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_energy_4,-0.01585661532631648,,oauth_gpt_image_2,generic_named
claude_monet,generated,absolute_log_aspect_ratio,72,0,available,wavelet_slope,-0.18876763033595825,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,chroma_iqr,-0.04862807348483708,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,chroma_median,-0.07390795279215308,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,chromatic_fraction,-0.092048995750227,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,deltae_01,-0.23806759430072397,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,deltae_04,-0.2855534539696823,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,deltae_16,-0.37328555338636765,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,deltae_slope,0.0012933891738626789,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,gradient_iqr,-0.06334247499527483,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,gradient_median,0.0074411870652099565,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,horizontal_vertical_balance,-0.13528514813363654,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,hue_concentration,0.09429982885798803,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,hue_entropy,-0.13012838870018406,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,lbp_entropy_16,-0.31945032868208345,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,lbp_entropy_32,-0.290491848997158,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,lbp_entropy_8,0.06238503106137648,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,lightness_iqr,-0.08825281453863006,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,lightness_median,0.25056475722739713,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,local_cv_01,-0.21240137796744898,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,local_cv_04,-0.2377988381087525,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,local_cv_16,-0.22968576056361387,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,orientation_entropy,0.07315207600223333,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,quadrant_jsd,0.2030117085104459,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,spectral_anisotropy,0.05811852651382947,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,spectral_residual,0.3644333963133075,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,spectral_slope,-0.07432788434210849,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_curvature,0.20729501031999117,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_1,0.047687426812936945,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_2,-0.0446135278672633,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_3,-0.038532919023908895,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_energy_4,-0.07071647301249193,,oauth_gpt_image_2,generic_named
claude_monet,generated,aspect_ratio,72,0,available,wavelet_slope,-0.23684139417485417,,oauth_gpt_image_2,generic_named
claude_monet,generated,border_flag,0,72,unavailable,,,missing or constant,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,chroma_iqr,0.05412492403392514,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,chroma_median,0.06624269623734212,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,chromatic_fraction,0.05812480148825638,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,deltae_01,0.20169846184266899,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,deltae_04,0.2515534745012954,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,deltae_16,0.3433987618703695,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,deltae_slope,0.040741367825972964,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,gradient_iqr,0.027256548897657967,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,gradient_median,-0.04723905904925366,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,horizontal_vertical_balance,0.08603955806827264,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,hue_concentration,-0.08801418111534755,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,hue_entropy,0.11295856456472123,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_16,0.2863878503061041,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_32,0.25700478428082696,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,lbp_entropy_8,-0.025619468251792444,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,lightness_iqr,0.10217408484608133,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,lightness_median,-0.24925818617307158,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,local_cv_01,0.18772420643260038,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,local_cv_04,0.21459258156886757,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,local_cv_16,0.21184161099901105,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,orientation_entropy,-0.06838609048502173,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,quadrant_jsd,-0.16622275547556245,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,spectral_anisotropy,-0.09103518560617156,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,spectral_residual,-0.37335564997770254,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,spectral_slope,0.04506191056145312,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_curvature,-0.17162343389491264,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_1,-0.08068951100910386,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_2,0.0065820768235830395,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_3,0.00018564832066516264,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_energy_4,0.032572841716705804,,oauth_gpt_image_2,generic_named
claude_monet,generated,delivered_short_side,72,0,available,wavelet_slope,0.20424690697179987,,oauth_gpt_image_2,generic_named
claude_monet,generated,embedded_profile,72,0,unavailable,,,missing or constant,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,chroma_iqr,0.03391490112210234,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,chroma_median,0.007255426608210947,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,chromatic_fraction,-0.07987718503086193,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_01,0.01165930182854364,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_04,0.06278474978872775,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_16,0.052340310089931064,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,deltae_slope,0.03674957942484521,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,gradient_iqr,0.07052949586586456,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,gradient_median,0.062076080213042034,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,horizontal_vertical_balance,-0.07125503852668566,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,hue_concentration,0.04250330145600786,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,hue_entropy,-0.07090070373884279,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_16,0.15673408782249182,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_32,0.15774647293061428,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,lbp_entropy_8,-0.11325214742863227,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,lightness_iqr,-0.08045086992546464,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,lightness_median,-0.06162050691438694,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_01,0.04614788784524871,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_04,0.049134423914209954,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,local_cv_16,0.06259914585223865,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,orientation_entropy,-0.17256104167947292,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,quadrant_jsd,0.08293121344036467,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_anisotropy,0.17256104167947292,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_residual,-0.08072083928763063,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,spectral_slope,0.03828503017216428,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_curvature,-0.1668748119888518,,oauth_gpt_image_2,generic_named
claude_monet,generated,log_delivered_pixel_count,72,0,available,wavelet_energy_1,0.001181115959476201,,oauth_gpt_image_2,generic_named
