painter_id,route,condition,k,draw,real_query_coverage,generated_query_coverage,generated_minus_real,median_anchor_radius
claude_monet,nano_banana_2,artist_free,1,80,0.6666666666666666,0.16666666666666666,-0.5,4.186129069665487
claude_monet,nano_banana_2,artist_free,1,81,0.4444444444444444,0.0,-0.4444444444444444,3.7276388251039156
claude_monet,nano_banana_2,artist_free,1,82,0.3888888888888889,0.05555555555555555,-0.33333333333333337,4.135706611401934
claude_monet,nano_banana_2,artist_free,1,83,0.5555555555555556,0.16666666666666666,-0.38888888888888895,4.033978126320377
claude_monet,nano_banana_2,artist_free,1,84,0.3333333333333333,0.05555555555555555,-0.2777777777777778,3.858536977779659
claude_monet,nano_banana_2,artist_free,1,85,0.3888888888888889,0.05555555555555555,-0.33333333333333337,3.4831028960034462
claude_monet,nano_banana_2,artist_free,1,86,0.5,0.16666666666666666,-0.33333333333333337,3.8169287497024458
claude_monet,nano_banana_2,artist_free,1,87,0.4444444444444444,0.1111111111111111,-0.3333333333333333,4.185716954464887
claude_monet,nano_banana_2,artist_free,1,88,0.6666666666666666,0.1111111111111111,-0.5555555555555556,4.029444658165879
claude_monet,nano_banana_2,artist_free,1,89,0.5,0.0,-0.5,4.033978126320377
claude_monet,nano_banana_2,artist_free,1,90,0.5,0.1111111111111111,-0.3888888888888889,3.9737895173426887
claude_monet,nano_banana_2,artist_free,1,91,0.6666666666666666,0.2222222222222222,-0.4444444444444444,4.521041162845543
claude_monet,nano_banana_2,artist_free,1,92,0.5,0.16666666666666666,-0.33333333333333337,4.151397780335229
claude_monet,nano_banana_2,artist_free,1,93,0.7222222222222222,0.2222222222222222,-0.5,4.706664353946341
claude_monet,nano_banana_2,artist_free,1,94,0.5,0.1111111111111111,-0.3888888888888889,4.4030765509691925
claude_monet,nano_banana_2,artist_free,1,95,0.3888888888888889,0.05555555555555555,-0.33333333333333337,4.011724455473869
claude_monet,nano_banana_2,artist_free,1,96,0.6111111111111112,0.16666666666666666,-0.44444444444444453,4.249333138939067
claude_monet,nano_banana_2,artist_free,1,97,0.5555555555555556,0.05555555555555555,-0.5,3.9386116484336666
claude_monet,nano_banana_2,artist_free,1,98,0.3333333333333333,0.16666666666666666,-0.16666666666666666,4.1914066850041705
claude_monet,nano_banana_2,artist_free,1,99,0.6666666666666666,0.16666666666666666,-0.5,4.441536050380932
claude_monet,nano_banana_2,artist_free,3,0,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.084990561089345
claude_monet,nano_banana_2,artist_free,3,1,0.9444444444444444,0.2777777777777778,-0.6666666666666666,4.625249406994677
claude_monet,nano_banana_2,artist_free,3,2,0.6666666666666666,0.16666666666666666,-0.5,4.372102861670675
claude_monet,nano_banana_2,artist_free,3,3,0.8333333333333334,0.3888888888888889,-0.4444444444444445,4.8857641325940815
claude_monet,nano_banana_2,artist_free,3,4,0.9444444444444444,0.16666666666666666,-0.7777777777777778,4.627980465875369
claude_monet,nano_banana_2,artist_free,3,5,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.900701015132574
claude_monet,nano_banana_2,artist_free,3,6,0.9444444444444444,0.3333333333333333,-0.6111111111111112,4.955964401315319
claude_monet,nano_banana_2,artist_free,3,7,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.018087248664651
claude_monet,nano_banana_2,artist_free,3,8,0.7777777777777778,0.16666666666666666,-0.6111111111111112,4.928340424139351
claude_monet,nano_banana_2,artist_free,3,9,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.289426024154935
claude_monet,nano_banana_2,artist_free,3,10,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.984813384196064
claude_monet,nano_banana_2,artist_free,3,11,0.8888888888888888,0.2222222222222222,-0.6666666666666666,5.2955286795563365
claude_monet,nano_banana_2,artist_free,3,12,1.0,0.2777777777777778,-0.7222222222222222,5.093098114714642
claude_monet,nano_banana_2,artist_free,3,13,0.7222222222222222,0.2777777777777778,-0.4444444444444444,4.130322781402672
claude_monet,nano_banana_2,artist_free,3,14,0.9444444444444444,0.3333333333333333,-0.6111111111111112,4.8748396572555865
claude_monet,nano_banana_2,artist_free,3,15,0.8888888888888888,0.3888888888888889,-0.49999999999999994,4.671002331835407
claude_monet,nano_banana_2,artist_free,3,16,0.9444444444444444,0.3333333333333333,-0.6111111111111112,4.837070629288368
claude_monet,nano_banana_2,artist_free,3,17,1.0,0.3333333333333333,-0.6666666666666667,5.183595027374616
claude_monet,nano_banana_2,artist_free,3,18,0.9444444444444444,0.1111111111111111,-0.8333333333333333,4.872285522734357
claude_monet,nano_banana_2,artist_free,3,19,1.0,0.3333333333333333,-0.6666666666666667,5.176401310131418
claude_monet,nano_banana_2,artist_free,3,20,0.9444444444444444,0.16666666666666666,-0.7777777777777778,4.245009697252938
claude_monet,nano_banana_2,artist_free,3,21,0.8888888888888888,0.1111111111111111,-0.7777777777777777,4.80681948215767
claude_monet,nano_banana_2,artist_free,3,22,0.7777777777777778,0.1111111111111111,-0.6666666666666667,4.413678228856795
claude_monet,nano_banana_2,artist_free,3,23,0.7222222222222222,0.1111111111111111,-0.6111111111111112,4.169117983027238
claude_monet,nano_banana_2,artist_free,3,24,1.0,0.3333333333333333,-0.6666666666666667,5.071125967453199
claude_monet,nano_banana_2,artist_free,3,25,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.992675509218827
claude_monet,nano_banana_2,artist_free,3,26,0.8888888888888888,0.2777777777777778,-0.611111111111111,5.2879154085773985
claude_monet,nano_banana_2,artist_free,3,27,0.9444444444444444,0.3333333333333333,-0.6111111111111112,4.917811551413245
claude_monet,nano_banana_2,artist_free,3,28,0.9444444444444444,0.2777777777777778,-0.6666666666666666,4.618228247361234
claude_monet,nano_banana_2,artist_free,3,29,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.563924331114101
claude_monet,nano_banana_2,artist_free,3,30,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.729072028255587
claude_monet,nano_banana_2,artist_free,3,31,0.9444444444444444,0.2777777777777778,-0.6666666666666666,4.976189116546007
claude_monet,nano_banana_2,artist_free,3,32,0.9444444444444444,0.3888888888888889,-0.5555555555555556,5.655611400818983
claude_monet,nano_banana_2,artist_free,3,33,0.9444444444444444,0.2777777777777778,-0.6666666666666666,4.70558696798029
claude_monet,nano_banana_2,artist_free,3,34,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.689055715805468
claude_monet,nano_banana_2,artist_free,3,35,0.8888888888888888,0.2222222222222222,-0.6666666666666666,5.364432547550831
claude_monet,nano_banana_2,artist_free,3,36,0.7777777777777778,0.3888888888888889,-0.3888888888888889,4.497451180159649
claude_monet,nano_banana_2,artist_free,3,37,0.7777777777777778,0.2222222222222222,-0.5555555555555556,4.8069415113384295
claude_monet,nano_banana_2,artist_free,3,38,1.0,0.16666666666666666,-0.8333333333333334,4.900411340743261
claude_monet,nano_banana_2,artist_free,3,39,0.9444444444444444,0.16666666666666666,-0.7777777777777778,4.874121817530739
claude_monet,nano_banana_2,artist_free,3,40,0.8888888888888888,0.2222222222222222,-0.6666666666666666,4.675961386963037
claude_monet,nano_banana_2,artist_free,3,41,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.004405609299427
claude_monet,nano_banana_2,artist_free,3,42,1.0,0.3888888888888889,-0.6111111111111112,5.634820765624014
claude_monet,nano_banana_2,artist_free,3,43,0.9444444444444444,0.2222222222222222,-0.7222222222222222,4.88605886494262
claude_monet,nano_banana_2,artist_free,3,44,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.959279558502768
claude_monet,nano_banana_2,artist_free,3,45,1.0,0.16666666666666666,-0.8333333333333334,4.618615057257342
claude_monet,nano_banana_2,artist_free,3,46,1.0,0.3333333333333333,-0.6666666666666667,4.824804219356273
claude_monet,nano_banana_2,artist_free,3,47,0.8333333333333334,0.2222222222222222,-0.6111111111111112,4.827058315904354
claude_monet,nano_banana_2,artist_free,3,48,1.0,0.16666666666666666,-0.8333333333333334,4.706151407971557
claude_monet,nano_banana_2,artist_free,3,49,0.7777777777777778,0.2222222222222222,-0.5555555555555556,4.599992495771213
claude_monet,nano_banana_2,artist_free,3,50,0.8333333333333334,0.05555555555555555,-0.7777777777777778,4.716180198133713
claude_monet,nano_banana_2,artist_free,3,51,0.9444444444444444,0.2777777777777778,-0.6666666666666666,5.318136937334134
claude_monet,nano_banana_2,artist_free,3,52,1.0,0.2777777777777778,-0.7222222222222222,5.223341042364941
claude_monet,nano_banana_2,artist_free,3,53,0.8333333333333334,0.2777777777777778,-0.5555555555555556,5.355211826959252
claude_monet,nano_banana_2,artist_free,3,54,1.0,0.3888888888888889,-0.6111111111111112,4.718524040024274
claude_monet,nano_banana_2,artist_free,3,55,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.333658002505965
claude_monet,nano_banana_2,artist_free,3,56,1.0,0.3333333333333333,-0.6666666666666667,4.899537474802344
claude_monet,nano_banana_2,artist_free,3,57,0.8333333333333334,0.3333333333333333,-0.5,4.762130659192893
claude_monet,nano_banana_2,artist_free,3,58,0.8888888888888888,0.1111111111111111,-0.7777777777777777,4.776880467588601
claude_monet,nano_banana_2,artist_free,3,59,0.9444444444444444,0.2222222222222222,-0.7222222222222222,4.9899226068773554
claude_monet,nano_banana_2,artist_free,3,60,0.8333333333333334,0.16666666666666666,-0.6666666666666667,4.822870382691408
claude_monet,nano_banana_2,artist_free,3,61,1.0,0.2222222222222222,-0.7777777777777778,4.8357427486011275
claude_monet,nano_banana_2,artist_free,3,62,1.0,0.16666666666666666,-0.8333333333333334,5.050362265946983
claude_monet,nano_banana_2,artist_free,3,63,0.8333333333333334,0.3333333333333333,-0.5,4.876531985175211
claude_monet,nano_banana_2,artist_free,3,64,0.7777777777777778,0.2777777777777778,-0.5,4.618823566322792
claude_monet,nano_banana_2,artist_free,3,65,1.0,0.4444444444444444,-0.5555555555555556,5.292961470268041
claude_monet,nano_banana_2,artist_free,3,66,1.0,0.2777777777777778,-0.7222222222222222,4.991815858232632
claude_monet,nano_banana_2,artist_free,3,67,0.5555555555555556,0.2222222222222222,-0.33333333333333337,4.618683537017979
claude_monet,nano_banana_2,artist_free,3,68,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.602317227120052
claude_monet,nano_banana_2,artist_free,3,69,1.0,0.3333333333333333,-0.6666666666666667,4.9899226068773554
claude_monet,nano_banana_2,artist_free,3,70,0.6111111111111112,0.05555555555555555,-0.5555555555555556,4.2402137799004205
claude_monet,nano_banana_2,artist_free,3,71,1.0,0.3333333333333333,-0.6666666666666667,4.877042748273159
claude_monet,nano_banana_2,artist_free,3,72,0.8333333333333334,0.1111111111111111,-0.7222222222222223,4.506580557727857
claude_monet,nano_banana_2,artist_free,3,73,1.0,0.3888888888888889,-0.6111111111111112,5.473112872356504
claude_monet,nano_banana_2,artist_free,3,74,0.9444444444444444,0.2777777777777778,-0.6666666666666666,5.275731917322185
claude_monet,nano_banana_2,artist_free,3,75,0.7222222222222222,0.2777777777777778,-0.4444444444444444,4.3572755081800585
claude_monet,nano_banana_2,artist_free,3,76,0.7222222222222222,0.2222222222222222,-0.5,4.712672424187408
claude_monet,nano_banana_2,artist_free,3,77,1.0,0.2777777777777778,-0.7222222222222222,5.13460140154648
claude_monet,nano_banana_2,artist_free,3,78,1.0,0.3333333333333333,-0.6666666666666667,5.182079367045579
claude_monet,nano_banana_2,artist_free,3,79,0.8888888888888888,0.2777777777777778,-0.611111111111111,5.015752518559482
claude_monet,nano_banana_2,artist_free,3,80,1.0,0.4444444444444444,-0.5555555555555556,5.2488317504507
claude_monet,nano_banana_2,artist_free,3,81,0.9444444444444444,0.16666666666666666,-0.7777777777777778,4.42995895599068
claude_monet,nano_banana_2,artist_free,3,82,0.8888888888888888,0.3888888888888889,-0.49999999999999994,4.925037247136828
claude_monet,nano_banana_2,artist_free,3,83,0.9444444444444444,0.5,-0.4444444444444444,5.151342109434207
claude_monet,nano_banana_2,artist_free,3,84,0.7777777777777778,0.2222222222222222,-0.5555555555555556,4.7435690083048065
claude_monet,nano_banana_2,artist_free,3,85,0.7222222222222222,0.16666666666666666,-0.5555555555555556,4.258501065626567
claude_monet,nano_banana_2,artist_free,3,86,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.817672346778398
claude_monet,nano_banana_2,artist_free,3,87,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.401165446996189
claude_monet,nano_banana_2,artist_free,3,88,1.0,0.2222222222222222,-0.7777777777777778,4.720515776363438
claude_monet,nano_banana_2,artist_free,3,89,0.9444444444444444,0.16666666666666666,-0.7777777777777778,4.656298450340325
claude_monet,nano_banana_2,artist_free,3,90,0.8333333333333334,0.16666666666666666,-0.6666666666666667,4.841625978596725
claude_monet,nano_banana_2,artist_free,3,91,0.9444444444444444,0.3888888888888889,-0.5555555555555556,4.968962070578993
claude_monet,nano_banana_2,artist_free,3,92,0.8333333333333334,0.3333333333333333,-0.5,4.993527147176402
claude_monet,nano_banana_2,artist_free,3,93,1.0,0.2777777777777778,-0.7222222222222222,5.2887411236407385
claude_monet,nano_banana_2,artist_free,3,94,0.7777777777777778,0.2777777777777778,-0.5,5.106017622093574
claude_monet,nano_banana_2,artist_free,3,95,0.7222222222222222,0.16666666666666666,-0.5555555555555556,4.84672716646417
claude_monet,nano_banana_2,artist_free,3,96,1.0,0.3333333333333333,-0.6666666666666667,4.8548004032453385
claude_monet,nano_banana_2,artist_free,3,97,1.0,0.16666666666666666,-0.8333333333333334,4.67976734444476
claude_monet,nano_banana_2,artist_free,3,98,0.7222222222222222,0.3333333333333333,-0.3888888888888889,4.982440680438717
claude_monet,nano_banana_2,artist_free,3,99,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.662706032961873
claude_monet,nano_banana_2,artist_free,5,0,1.0,0.3888888888888889,-0.6111111111111112,5.70347865854748
claude_monet,nano_banana_2,artist_free,5,1,1.0,0.3888888888888889,-0.6111111111111112,4.958161314143393
claude_monet,nano_banana_2,artist_free,5,2,0.8333333333333334,0.3333333333333333,-0.5,4.793747459475225
claude_monet,nano_banana_2,artist_free,5,3,0.9444444444444444,0.6666666666666666,-0.2777777777777778,5.621653853318463
claude_monet,nano_banana_2,artist_free,5,4,1.0,0.2222222222222222,-0.7777777777777778,5.188869628137056
claude_monet,nano_banana_2,artist_free,5,5,1.0,0.3888888888888889,-0.6111111111111112,5.317940197353321
claude_monet,nano_banana_2,artist_free,5,6,1.0,0.5,-0.5,5.241657807384651
claude_monet,nano_banana_2,artist_free,5,7,1.0,0.4444444444444444,-0.5555555555555556,5.619352840826414
claude_monet,nano_banana_2,artist_free,5,8,0.9444444444444444,0.16666666666666666,-0.7777777777777778,5.5260546702145135
claude_monet,nano_banana_2,artist_free,5,9,1.0,0.6111111111111112,-0.38888888888888884,5.92027304893025
claude_monet,nano_banana_2,artist_free,5,10,1.0,0.5,-0.5,5.772791558496095
claude_monet,nano_banana_2,artist_free,5,11,1.0,0.3333333333333333,-0.6666666666666667,5.787181146830802
claude_monet,nano_banana_2,artist_free,5,12,1.0,0.4444444444444444,-0.5555555555555556,5.7525289392676395
claude_monet,nano_banana_2,artist_free,5,13,1.0,0.3333333333333333,-0.6666666666666667,4.715955596630771
claude_monet,nano_banana_2,artist_free,5,14,1.0,0.5,-0.5,5.551411014546528
claude_monet,nano_banana_2,artist_free,5,15,1.0,0.3888888888888889,-0.6111111111111112,5.0979249457506315
claude_monet,nano_banana_2,artist_free,5,16,1.0,0.4444444444444444,-0.5555555555555556,5.467526061914921
claude_monet,nano_banana_2,artist_free,5,17,1.0,0.5,-0.5,5.576026786562268
claude_monet,nano_banana_2,artist_free,5,18,1.0,0.4444444444444444,-0.5555555555555556,5.250357157850966
claude_monet,nano_banana_2,artist_free,5,19,1.0,0.3333333333333333,-0.6666666666666667,5.744587158161302
claude_monet,nano_banana_2,artist_free,5,20,1.0,0.3888888888888889,-0.6111111111111112,4.6382266929465015
claude_monet,nano_banana_2,artist_free,5,21,1.0,0.3333333333333333,-0.6666666666666667,5.144903684858952
claude_monet,nano_banana_2,artist_free,5,22,0.8888888888888888,0.16666666666666666,-0.7222222222222222,4.841439167253672
claude_monet,nano_banana_2,artist_free,5,23,0.9444444444444444,0.1111111111111111,-0.8333333333333333,4.726224163925514
claude_monet,nano_banana_2,artist_free,5,24,1.0,0.4444444444444444,-0.5555555555555556,5.4880707365772885
claude_monet,nano_banana_2,artist_free,5,25,0.9444444444444444,0.2777777777777778,-0.6666666666666666,5.276824013514608
claude_monet,nano_banana_2,artist_free,5,26,1.0,0.3333333333333333,-0.6666666666666667,5.882602868493006
claude_monet,nano_banana_2,artist_free,5,27,1.0,0.3888888888888889,-0.6111111111111112,5.464588949735641
claude_monet,nano_banana_2,artist_free,5,28,1.0,0.5555555555555556,-0.4444444444444444,5.210395192990762
claude_monet,nano_banana_2,artist_free,5,29,1.0,0.4444444444444444,-0.5555555555555556,5.4747562823153935
claude_monet,nano_banana_2,artist_free,5,30,1.0,0.3888888888888889,-0.6111111111111112,5.202651465920502
claude_monet,nano_banana_2,artist_free,5,31,1.0,0.5555555555555556,-0.4444444444444444,5.550889769040564
claude_monet,nano_banana_2,artist_free,5,32,1.0,0.5555555555555556,-0.4444444444444444,6.200096177418596
claude_monet,nano_banana_2,artist_free,5,33,1.0,0.5555555555555556,-0.4444444444444444,5.182586480817856
claude_monet,nano_banana_2,artist_free,5,34,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.109838622900469
claude_monet,nano_banana_2,artist_free,5,35,1.0,0.5,-0.5,6.161984707167079
claude_monet,nano_banana_2,artist_free,5,36,0.9444444444444444,0.5,-0.4444444444444444,4.7361423719329
claude_monet,nano_banana_2,artist_free,5,37,0.9444444444444444,0.3888888888888889,-0.5555555555555556,5.688912609988211
claude_monet,nano_banana_2,artist_free,5,38,1.0,0.3888888888888889,-0.6111111111111112,5.366327807603767
claude_monet,nano_banana_2,artist_free,5,39,1.0,0.3333333333333333,-0.6666666666666667,5.300693565941623
claude_monet,nano_banana_2,artist_free,5,40,1.0,0.3888888888888889,-0.6111111111111112,5.203328632155046
claude_monet,nano_banana_2,artist_free,5,41,1.0,0.5555555555555556,-0.4444444444444444,5.531864205583064
claude_monet,nano_banana_2,artist_free,5,42,1.0,0.5555555555555556,-0.4444444444444444,6.219401498637332
claude_monet,nano_banana_2,artist_free,5,43,1.0,0.4444444444444444,-0.5555555555555556,5.273085603636886
claude_monet,nano_banana_2,artist_free,5,44,1.0,0.3333333333333333,-0.6666666666666667,5.276824013514608
claude_monet,nano_banana_2,artist_free,5,45,1.0,0.2777777777777778,-0.7222222222222222,5.141756840482504
claude_monet,nano_banana_2,artist_free,5,46,1.0,0.3888888888888889,-0.6111111111111112,5.342194050539509
claude_monet,nano_banana_2,artist_free,5,47,1.0,0.3333333333333333,-0.6666666666666667,5.293826404933837
claude_monet,nano_banana_2,artist_free,5,48,1.0,0.2222222222222222,-0.7777777777777778,5.136172625268617
claude_monet,nano_banana_2,artist_free,5,49,1.0,0.3888888888888889,-0.6111111111111112,5.074755007699685
claude_monet,nano_banana_2,artist_free,5,50,0.8888888888888888,0.16666666666666666,-0.7222222222222222,5.156967033754296
claude_monet,nano_banana_2,artist_free,5,51,1.0,0.3333333333333333,-0.6666666666666667,6.31946578686099
claude_monet,nano_banana_2,artist_free,5,52,1.0,0.6111111111111112,-0.38888888888888884,6.189643365843791
claude_monet,nano_banana_2,artist_free,5,53,1.0,0.5,-0.5,6.164069231253784
claude_monet,nano_banana_2,artist_free,5,54,1.0,0.3888888888888889,-0.6111111111111112,5.29242067815685
claude_monet,nano_banana_2,artist_free,5,55,1.0,0.5555555555555556,-0.4444444444444444,6.554229747571641
claude_monet,nano_banana_2,artist_free,5,56,1.0,0.3333333333333333,-0.6666666666666667,5.342111459610335
claude_monet,nano_banana_2,artist_free,5,57,1.0,0.3888888888888889,-0.6111111111111112,5.373690898148307
claude_monet,nano_banana_2,artist_free,5,58,0.8888888888888888,0.2777777777777778,-0.611111111111111,5.421806965523537
claude_monet,nano_banana_2,artist_free,5,59,1.0,0.3888888888888889,-0.6111111111111112,5.680217219500477
claude_monet,nano_banana_2,artist_free,5,60,0.8888888888888888,0.2777777777777778,-0.611111111111111,5.165033578094658
claude_monet,nano_banana_2,artist_free,5,61,1.0,0.3333333333333333,-0.6666666666666667,5.728548515709021
claude_monet,nano_banana_2,artist_free,5,62,1.0,0.5,-0.5,5.898752884186214
claude_monet,nano_banana_2,artist_free,5,63,1.0,0.3888888888888889,-0.6111111111111112,5.252190025245687
claude_monet,nano_banana_2,artist_free,5,64,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.7788537582970925
claude_monet,nano_banana_2,artist_free,5,65,1.0,0.4444444444444444,-0.5555555555555556,5.706264753400493
claude_monet,nano_banana_2,artist_free,5,66,1.0,0.3333333333333333,-0.6666666666666667,5.392404235988169
claude_monet,nano_banana_2,artist_free,5,67,0.8333333333333334,0.3333333333333333,-0.5,5.073118487974247
claude_monet,nano_banana_2,artist_free,5,68,1.0,0.3333333333333333,-0.6666666666666667,5.321848832678549
claude_monet,nano_banana_2,artist_free,5,69,1.0,0.3888888888888889,-0.6111111111111112,5.376809234618735
claude_monet,nano_banana_2,artist_free,5,70,0.7777777777777778,0.1111111111111111,-0.6666666666666667,4.72780168538312
claude_monet,nano_banana_2,artist_free,5,71,1.0,0.5,-0.5,5.520228442956364
claude_monet,nano_banana_2,artist_free,5,72,1.0,0.2222222222222222,-0.7777777777777778,5.1290362760445785
claude_monet,nano_banana_2,artist_free,5,73,1.0,0.5555555555555556,-0.4444444444444444,6.089891643211793
claude_monet,nano_banana_2,artist_free,5,74,1.0,0.6111111111111112,-0.38888888888888884,5.662764616628795
claude_monet,nano_banana_2,artist_free,5,75,1.0,0.3333333333333333,-0.6666666666666667,4.881410177818775
claude_monet,nano_banana_2,artist_free,5,76,0.8888888888888888,0.3333333333333333,-0.5555555555555556,5.372339477275088
claude_monet,nano_banana_2,artist_free,5,77,1.0,0.5555555555555556,-0.4444444444444444,5.6933500778354205
claude_monet,nano_banana_2,artist_free,5,78,1.0,0.4444444444444444,-0.5555555555555556,5.998791019226465
claude_monet,nano_banana_2,artist_free,5,79,0.9444444444444444,0.3333333333333333,-0.6111111111111112,5.473112872356504
claude_monet,nano_banana_2,artist_free,5,80,1.0,0.5,-0.5,5.737699938053117
claude_monet,nano_banana_2,artist_free,5,81,1.0,0.2222222222222222,-0.7777777777777778,4.7200964273207155
claude_monet,nano_banana_2,artist_free,5,82,1.0,0.4444444444444444,-0.5555555555555556,5.7260125998451015
claude_monet,nano_banana_2,artist_free,5,83,1.0,0.5555555555555556,-0.4444444444444444,5.671560466575929
claude_monet,nano_banana_2,artist_free,5,84,1.0,0.3333333333333333,-0.6666666666666667,5.208923680678565
claude_monet,nano_banana_2,artist_free,5,85,0.8888888888888888,0.2777777777777778,-0.611111111111111,4.701446137290345
claude_monet,nano_banana_2,artist_free,5,86,1.0,0.3333333333333333,-0.6666666666666667,5.1404134326473505
claude_monet,nano_banana_2,artist_free,5,87,0.9444444444444444,0.5555555555555556,-0.38888888888888884,5.599332238535843
claude_monet,nano_banana_2,artist_free,5,88,1.0,0.5,-0.5,5.218764728573313
claude_monet,nano_banana_2,artist_free,5,89,1.0,0.4444444444444444,-0.5555555555555556,4.9534446034810244
claude_monet,nano_banana_2,artist_free,5,90,1.0,0.2222222222222222,-0.7777777777777778,5.345932460417231
claude_monet,nano_banana_2,artist_free,5,91,1.0,0.5,-0.5,5.488052356670583
claude_monet,nano_banana_2,artist_free,5,92,0.9444444444444444,0.4444444444444444,-0.5,5.4645285560822385
claude_monet,nano_banana_2,artist_free,5,93,1.0,0.3888888888888889,-0.6111111111111112,5.726249381814818
claude_monet,nano_banana_2,artist_free,5,94,0.9444444444444444,0.4444444444444444,-0.5,5.661567544137733
claude_monet,nano_banana_2,artist_free,5,95,0.8888888888888888,0.2222222222222222,-0.6666666666666666,5.667247333536881
claude_monet,nano_banana_2,artist_free,5,96,1.0,0.3333333333333333,-0.6666666666666667,5.733697853267462
claude_monet,nano_banana_2,artist_free,5,97,1.0,0.5,-0.5,5.646042001550002
claude_monet,nano_banana_2,artist_free,5,98,0.8888888888888888,0.4444444444444444,-0.4444444444444444,5.396940014829232
claude_monet,nano_banana_2,artist_free,5,99,1.0,0.5555555555555556,-0.4444444444444444,6.4395008995611684
claude_monet,nano_banana_2,named,1,0,0.4444444444444444,0.2777777777777778,-0.16666666666666663,3.9991598313490453
claude_monet,nano_banana_2,named,1,1,0.4444444444444444,0.2777777777777778,-0.16666666666666663,3.9817146286374125
claude_monet,nano_banana_2,named,1,2,0.3333333333333333,0.16666666666666666,-0.16666666666666666,3.8021890889758927
claude_monet,nano_banana_2,named,1,3,0.5,0.2222222222222222,-0.2777777777777778,4.281198262675458
claude_monet,nano_banana_2,named,1,4,0.4444444444444444,0.16666666666666666,-0.2777777777777778,3.871211021440417
claude_monet,nano_banana_2,named,1,5,0.5555555555555556,0.1111111111111111,-0.4444444444444445,4.033978126320377
claude_monet,nano_banana_2,named,1,6,0.6111111111111112,0.2222222222222222,-0.38888888888888895,4.149348520510282
claude_monet,nano_banana_2,named,1,7,0.4444444444444444,0.2777777777777778,-0.16666666666666663,4.193120123154479
claude_monet,nano_banana_2,named,1,8,0.2777777777777778,0.16666666666666666,-0.11111111111111113,3.9291215686217145
claude_monet,nano_banana_2,named,1,9,0.6111111111111112,0.1111111111111111,-0.5,4.699620436535376
claude_monet,nano_banana_2,named,1,10,0.6111111111111112,0.3333333333333333,-0.27777777777777785,3.9597957589547006
claude_monet,nano_banana_2,named,1,11,0.5555555555555556,0.1111111111111111,-0.4444444444444445,4.144611187505666
claude_monet,nano_banana_2,named,1,12,0.7222222222222222,0.16666666666666666,-0.5555555555555556,4.609629533130278
claude_monet,nano_banana_2,named,1,13,0.2222222222222222,0.05555555555555555,-0.16666666666666666,3.498278253011502
claude_monet,nano_banana_2,named,1,14,0.7777777777777778,0.16666666666666666,-0.6111111111111112,4.057931505362106
claude_monet,nano_banana_2,named,1,15,0.4444444444444444,0.3888888888888889,-0.055555555555555525,4.010715381638979
claude_monet,nano_banana_2,named,1,16,0.5555555555555556,0.3333333333333333,-0.22222222222222227,4.067354819593043
claude_monet,nano_banana_2,named,1,17,0.6111111111111112,0.2777777777777778,-0.33333333333333337,4.365095610079077
claude_monet,nano_banana_2,named,1,18,0.4444444444444444,0.1111111111111111,-0.3333333333333333,3.890289608753079
claude_monet,nano_banana_2,named,1,19,0.5,0.2777777777777778,-0.2222222222222222,4.109847540392632
claude_monet,nano_banana_2,named,1,20,0.5,0.1111111111111111,-0.3888888888888889,3.7489378773263144
claude_monet,nano_banana_2,named,1,21,0.4444444444444444,0.3333333333333333,-0.1111111111111111,3.79335812908152
claude_monet,nano_banana_2,named,1,22,0.4444444444444444,0.2222222222222222,-0.2222222222222222,3.741260406508168
claude_monet,nano_banana_2,named,1,23,0.16666666666666666,0.1111111111111111,-0.05555555555555555,3.3593218122778494
claude_monet,nano_banana_2,named,1,24,0.5,0.2777777777777778,-0.2222222222222222,4.262339456037514
claude_monet,nano_banana_2,named,1,25,0.6111111111111112,0.16666666666666666,-0.44444444444444453,4.109325615763332
claude_monet,nano_banana_2,named,1,26,0.5555555555555556,0.3888888888888889,-0.16666666666666669,4.281369037335963
claude_monet,nano_banana_2,named,1,27,0.6666666666666666,0.2777777777777778,-0.38888888888888884,4.073479106438026
claude_monet,nano_banana_2,named,1,28,0.6111111111111112,0.1111111111111111,-0.5,3.848681380675866
claude_monet,nano_banana_2,named,1,29,0.5,0.2222222222222222,-0.2777777777777778,3.9089465319355696
claude_monet,nano_banana_2,named,1,30,0.5,0.05555555555555555,-0.4444444444444444,3.9842435054279934
