after_mean,before_mean,brief_id,cell_id,content_class,feature,mean_displacement,painter_id,route
0.7748890859433687,0.9757813104058505,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_median,-0.2008922244624819,paul_cezanne,nano_banana_2
0.33638925890603666,0.7558145025677548,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_iqr,-0.419425243661718,paul_cezanne,nano_banana_2
0.37383586562508925,0.40787535079461695,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chromatic_fraction,-0.03403948516952776,paul_cezanne,nano_banana_2
-0.4191167307338976,0.3288443190252273,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_concentration,-0.7479610497591249,paul_cezanne,nano_banana_2
0.553170417127101,-0.26620860091340254,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_entropy,0.8193790180405035,paul_cezanne,nano_banana_2
1.0720557487134856,2.5378213051354197,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_01,-1.4657655564219343,paul_cezanne,nano_banana_2
1.6437153979006256,2.3094445249552025,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_04,-0.6657291270545772,paul_cezanne,nano_banana_2
1.4413484291467888,2.1152107798630193,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_16,-0.67386235071623,paul_cezanne,nano_banana_2
0.3506719244924778,-0.6066113920348725,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_slope,0.9572833165273503,paul_cezanne,nano_banana_2
0.25745104255904355,0.996830845120016,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_slope,-0.7393798025609724,paul_cezanne,nano_banana_2
1.0234360242413874,-0.1951990086678488,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_residual,1.2186350329092364,paul_cezanne,nano_banana_2
0.3366822683504849,-0.6321504736444408,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_anisotropy,0.9688327419949259,paul_cezanne,nano_banana_2
-0.5570885797863546,0.3406360912034878,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,orientation_entropy,-0.8977246709898425,paul_cezanne,nano_banana_2
0.76282011138477,0.14729720336870386,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,horizontal_vertical_balance,0.6155229080160662,paul_cezanne,nano_banana_2
0.13814145312844353,2.4670804898443675,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_median,-2.328939036715924,paul_cezanne,nano_banana_2
0.8172830481276202,4.137955450528298,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_iqr,-3.320672402400678,paul_cezanne,nano_banana_2
0.20574758896306086,0.7842966451242295,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,quadrant_jsd,-0.5785490561611687,paul_cezanne,nano_banana_2
0.6318711402586353,2.014410650399061,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_1,-1.382539510140426,paul_cezanne,nano_banana_2
0.8196219880954438,1.980863552189924,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_2,-1.1612415640944802,paul_cezanne,nano_banana_2
0.885399669830394,1.539559572507607,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_3,-0.6541599026772129,paul_cezanne,nano_banana_2
1.0149289155150718,1.2417059800974608,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_4,-0.2267770645823892,paul_cezanne,nano_banana_2
0.29884947762789527,-1.090130760180114,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_slope,1.3889802378080092,paul_cezanne,nano_banana_2
-0.10390457304371063,-0.6227894573825018,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_curvature,0.5188848843387913,paul_cezanne,nano_banana_2
-1.5667383254636877,-0.3148151214309483,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_8,-1.2519232040327395,paul_cezanne,nano_banana_2
-0.06423726202604736,-0.40841532684443926,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_16,0.34417806481839186,paul_cezanne,nano_banana_2
0.16529583383916718,-0.5583083524707776,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_32,0.7236041863099447,paul_cezanne,nano_banana_2
1.0833393769170556,3.912026339488067,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_01,-2.828686962571011,paul_cezanne,nano_banana_2
1.3233231763328692,3.2589445128277075,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_04,-1.9356213364948383,paul_cezanne,nano_banana_2
1.1087374176718303,2.390796542581588,built06,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_16,-1.2820591249097573,paul_cezanne,nano_banana_2
-0.14788985790624695,-0.2172305467839811,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lightness_median,0.06934068887773415,paul_cezanne,nano_banana_2
0.5256662244716602,1.267031664860647,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lightness_iqr,-0.741365440388987,paul_cezanne,nano_banana_2
0.2695501234469037,0.2848937597026384,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_median,-0.015343636255734686,paul_cezanne,nano_banana_2
0.6909603137958277,0.7198425775243047,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_iqr,-0.028882263728477058,paul_cezanne,nano_banana_2
0.17979474379785185,-0.13022013498963783,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chromatic_fraction,0.3100148787874897,paul_cezanne,nano_banana_2
0.24823966980014198,0.37742911731394524,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_concentration,-0.12918944751380332,paul_cezanne,nano_banana_2
-0.3163572621607502,-1.003882767451902,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_entropy,0.6875255052911516,paul_cezanne,nano_banana_2
0.4243855510960681,1.0292189087202335,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_01,-0.6048333576241652,paul_cezanne,nano_banana_2
1.284178926964058,1.1831046806695118,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_04,0.10107424629454598,paul_cezanne,nano_banana_2
1.0672928498835983,0.9432172611041395,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_16,0.12407558877945868,paul_cezanne,nano_banana_2
0.7549471194269125,-0.1421857042994239,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_slope,0.8971328237263364,paul_cezanne,nano_banana_2
0.5669778516289224,0.9708071677392699,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_slope,-0.4038293161103475,paul_cezanne,nano_banana_2
-0.27866903395000187,-0.4254051139621176,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_residual,0.14673608001211577,paul_cezanne,nano_banana_2
-0.37347748937360725,-0.3225649209883399,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_anisotropy,-0.05091256838526734,paul_cezanne,nano_banana_2
-0.19865196116986594,-0.281345242737419,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,orientation_entropy,0.08269328156755308,paul_cezanne,nano_banana_2
0.06351672941481822,-0.08577206285649176,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,horizontal_vertical_balance,0.14928879227131,paul_cezanne,nano_banana_2
0.11059238712796016,1.171898112867862,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_median,-1.061305725739902,paul_cezanne,nano_banana_2
0.730492249195304,2.2706216893321347,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_iqr,-1.540129440136831,paul_cezanne,nano_banana_2
1.2423077258992299,2.684059572712325,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,quadrant_jsd,-1.4417518468130954,paul_cezanne,nano_banana_2
0.574838655995225,1.4593586266871814,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_1,-0.8845199706919565,paul_cezanne,nano_banana_2
0.7997711701243778,1.4722181181052785,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_2,-0.6724469479809008,paul_cezanne,nano_banana_2
0.8235222166856039,1.1805508964047224,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_3,-0.3570286797191184,paul_cezanne,nano_banana_2
0.73398457627359,0.9713317571241399,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_4,-0.23734718085054982,paul_cezanne,nano_banana_2
0.08752713714054516,-0.7140182225633501,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_slope,0.8015453597038952,paul_cezanne,nano_banana_2
-0.7155485915609113,-0.4764192814236264,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_curvature,-0.23912931013728492,paul_cezanne,nano_banana_2
-1.0637979609973682,-1.2799848466234864,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_8,0.21618688562611807,paul_cezanne,nano_banana_2
-0.2981149502418469,-0.6299023078470571,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_16,0.33178735760521033,paul_cezanne,nano_banana_2
0.017300670825415438,-0.4602540287436944,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_32,0.47755469956910984,paul_cezanne,nano_banana_2
0.5797520745068697,2.175168804144575,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_01,-1.5954167296377053,paul_cezanne,nano_banana_2
1.1080981330072657,1.9534258441133485,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_04,-0.8453277111060831,paul_cezanne,nano_banana_2
0.8416847774569263,1.4989654283810536,built07,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_16,-0.6572806509241275,paul_cezanne,nano_banana_2
0.12701254517096594,0.4464082197709301,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lightness_median,-0.31939567459996415,paul_cezanne,nano_banana_2
0.6543133602024768,1.2384429215821726,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lightness_iqr,-0.5841295613796961,paul_cezanne,nano_banana_2
0.639716587257146,0.3893980440838311,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_median,0.2503185431733149,paul_cezanne,nano_banana_2
1.1906543016032138,1.3538205614641186,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chroma_iqr,-0.16316625986090474,paul_cezanne,nano_banana_2
0.24222053705981406,-0.17580012957690053,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,chromatic_fraction,0.4180206666367146,paul_cezanne,nano_banana_2
-0.001278149561774818,0.18173034419418568,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_concentration,-0.18300849375596054,paul_cezanne,nano_banana_2
-0.10631667827277184,-0.770570631050309,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,hue_entropy,0.664253952777537,paul_cezanne,nano_banana_2
0.4688438735440859,0.4970752779019206,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_01,-0.028231404357834593,paul_cezanne,nano_banana_2
1.1597879289381048,0.8359643384602514,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_04,0.32382359047785353,paul_cezanne,nano_banana_2
1.0722394543054712,0.7774273986718289,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_16,0.29481205563364216,paul_cezanne,nano_banana_2
0.7168516156578102,0.3516416016812787,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,deltae_slope,0.36521001397653147,paul_cezanne,nano_banana_2
0.30471124942866523,0.6056753519371949,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_slope,-0.3009641025085297,paul_cezanne,nano_banana_2
-0.27449533008060795,-0.14869664042167302,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_residual,-0.12579868965893495,paul_cezanne,nano_banana_2
0.09281202883406453,0.4210593441186572,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,spectral_anisotropy,-0.32824731528459267,paul_cezanne,nano_banana_2
-0.35154721882832507,-0.7254650564392517,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,orientation_entropy,0.37391783761092673,paul_cezanne,nano_banana_2
-0.42009278363154917,-0.7084601592448951,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,horizontal_vertical_balance,0.28836737561334597,paul_cezanne,nano_banana_2
0.26740055021725273,1.1615651511374996,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_median,-0.8941646009202469,paul_cezanne,nano_banana_2
0.8871398397108597,1.722151074551782,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,gradient_iqr,-0.8350112348409225,paul_cezanne,nano_banana_2
0.5177885110543808,0.2369284284308862,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,quadrant_jsd,0.2808600826234947,paul_cezanne,nano_banana_2
0.7787782460741033,1.430678187162214,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_1,-0.6518999410881108,paul_cezanne,nano_banana_2
0.9019246982398027,1.3455492071895367,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_2,-0.4436245089497339,paul_cezanne,nano_banana_2
0.8872929386215066,1.0770830680365406,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_3,-0.18979012941503406,paul_cezanne,nano_banana_2
0.8722417986795877,1.0387915832359935,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_energy_4,-0.1665497845564057,paul_cezanne,nano_banana_2
-0.009628640235953221,-0.6151839936194013,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_slope,0.6055553533834481,paul_cezanne,nano_banana_2
-0.2707400458231026,0.2176459926166577,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,wavelet_curvature,-0.4883860384397603,paul_cezanne,nano_banana_2
-0.8044613831305031,-0.29713050350112885,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_8,-0.5073308796293742,paul_cezanne,nano_banana_2
-0.37038965687304953,-0.4504687625593755,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_16,0.08007910568632605,paul_cezanne,nano_banana_2
-0.024349712603382284,-0.28123375048192306,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,lbp_entropy_32,0.2568840378785408,paul_cezanne,nano_banana_2
0.48778141043005824,1.3195402404289214,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_01,-0.8317588299988632,paul_cezanne,nano_banana_2
0.9664746127976729,1.4143561326855991,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_04,-0.4478815198879262,paul_cezanne,nano_banana_2
0.8109969891837702,1.205607179686566,built08,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,built,local_cv_16,-0.3946101905027959,paul_cezanne,nano_banana_2
-0.998241881045208,-1.1437950925356437,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_median,0.1455532114904358,paul_cezanne,nano_banana_2
0.24346463381506123,0.7155772480682421,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_iqr,-0.4721126142531808,paul_cezanne,nano_banana_2
0.8762293614402515,1.3154596370832852,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_median,-0.43923027564303335,paul_cezanne,nano_banana_2
0.454547645854355,0.7420679019159663,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_iqr,-0.2875202560616112,paul_cezanne,nano_banana_2
0.46193176592232615,0.5548311941974957,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chromatic_fraction,-0.09289942827516955,paul_cezanne,nano_banana_2
0.153829471645113,0.5160736438464976,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_concentration,-0.36224417220138455,paul_cezanne,nano_banana_2
0.24697885501342753,-0.5460971736325646,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_entropy,0.793076028645992,paul_cezanne,nano_banana_2
2.4067449286541662,3.415694440847616,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_01,-1.00894951219345,paul_cezanne,nano_banana_2
2.80540735392273,2.659561373215805,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_04,0.145845980706925,paul_cezanne,nano_banana_2
1.8785156680822517,1.8780409413057944,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_16,0.00047472677645739775,paul_cezanne,nano_banana_2
-0.6734176797582062,-1.432000362445524,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_slope,0.7585826826873179,paul_cezanne,nano_banana_2
1.2192898197865134,1.7896297667018086,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_slope,-0.5703399469152952,paul_cezanne,nano_banana_2
-0.46040695549212424,-0.5353728389486377,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_residual,0.07496588345651341,paul_cezanne,nano_banana_2
-0.43597606460491334,-0.44567669423027995,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_anisotropy,0.009700629625366589,paul_cezanne,nano_banana_2
0.006350193731252046,0.23907453240592424,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,orientation_entropy,-0.2327243386746722,paul_cezanne,nano_banana_2
1.2439044840293838,1.015906407956612,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,horizontal_vertical_balance,0.22799807607277187,paul_cezanne,nano_banana_2
0.9187915126401508,2.634457954671923,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,gradient_median,-1.7156664420317724,paul_cezanne,nano_banana_2
2.2266547257111458,4.372700972909166,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,gradient_iqr,-2.146046247198021,paul_cezanne,nano_banana_2
-0.06086574740099609,-0.13822822882787955,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,quadrant_jsd,0.07736248142688346,paul_cezanne,nano_banana_2
1.2481247259262902,2.0074484956137844,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_1,-0.7593237696874944,paul_cezanne,nano_banana_2
1.3187417727543365,2.0657615750337306,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_2,-0.7470198022793939,paul_cezanne,nano_banana_2
1.167782900360317,1.784394815309233,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_3,-0.6166119149489159,paul_cezanne,nano_banana_2
0.9072942558241999,1.346970844888005,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_4,-0.4396765890638051,paul_cezanne,nano_banana_2
-0.507344943310494,-0.9333219823537459,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_slope,0.42597703904325185,paul_cezanne,nano_banana_2
-0.7622020457724591,-1.2634268784815976,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_curvature,0.5012248327091385,paul_cezanne,nano_banana_2
-1.0802547476695967,-0.6678301495861015,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_8,-0.41242459808349524,paul_cezanne,nano_banana_2
-0.3474142682126525,-0.1828397945972934,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_16,-0.16457447361535904,paul_cezanne,nano_banana_2
-0.07402575614134825,-0.25886921116090356,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_32,0.18484345501955532,paul_cezanne,nano_banana_2
2.6745752920845813,4.471648830456229,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_01,-1.797073538371648,paul_cezanne,nano_banana_2
2.646505079044472,3.6965621389584538,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_04,-1.0500570599139813,paul_cezanne,nano_banana_2
1.995475652361556,2.827730854795075,land01,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_16,-0.8322552024335188,paul_cezanne,nano_banana_2
-1.4954627406063057,-1.5018441280010535,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_median,0.006381387394747732,paul_cezanne,nano_banana_2
-0.279923363643581,-0.1541088272494277,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_iqr,-0.12581453639415333,paul_cezanne,nano_banana_2
0.23252689320320416,0.7359248333143321,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_median,-0.503397940111128,paul_cezanne,nano_banana_2
0.16453375478771132,0.25198939429475115,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_iqr,-0.08745563950703979,paul_cezanne,nano_banana_2
0.12091473024104878,0.45907507170703754,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chromatic_fraction,-0.3381603414659888,paul_cezanne,nano_banana_2
-0.06312937985562622,0.5986408786867127,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_concentration,-0.661770258542339,paul_cezanne,nano_banana_2
0.46520329383818576,-0.9275520304098288,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_entropy,1.3927553242480146,paul_cezanne,nano_banana_2
1.8948231290437374,2.0152938881524367,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_01,-0.12047075910869953,paul_cezanne,nano_banana_2
1.8500443251553207,1.3518300150605924,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_04,0.498214310094728,paul_cezanne,nano_banana_2
1.0211362334301042,0.5722095359475589,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_16,0.44892669748254527,paul_cezanne,nano_banana_2
-1.0369724489326093,-1.628840725142899,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,deltae_slope,0.5918682762102895,paul_cezanne,nano_banana_2
1.2614119360648592,2.012953469673904,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_slope,-0.7515415336090451,paul_cezanne,nano_banana_2
-0.22045613463453306,-0.1709709483271207,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_residual,-0.04948518630741231,paul_cezanne,nano_banana_2
0.08719522892793573,-0.14729884950698954,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,spectral_anisotropy,0.23449407843492528,paul_cezanne,nano_banana_2
-1.5129229701346212,-0.36446558318722094,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,orientation_entropy,-1.1484573869474002,paul_cezanne,nano_banana_2
1.8637010065071138,1.3266655560815253,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,horizontal_vertical_balance,0.5370354504255883,paul_cezanne,nano_banana_2
0.03172132649324463,0.8130523396942703,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,gradient_median,-0.7813310132010255,paul_cezanne,nano_banana_2
0.5586407756827616,1.4228779108356093,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,gradient_iqr,-0.8642371351528478,paul_cezanne,nano_banana_2
0.9573241820659847,0.870459998616916,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,quadrant_jsd,0.08686418344906865,paul_cezanne,nano_banana_2
0.32518033928388657,0.9392742099147994,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_1,-0.6140938706309128,paul_cezanne,nano_banana_2
0.428791677656092,1.0064901174880874,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_2,-0.5776984398319955,paul_cezanne,nano_banana_2
0.29586867486027685,0.7505546771894213,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_3,-0.4546860023291445,paul_cezanne,nano_banana_2
-0.04911142224549107,0.15793449077251395,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_energy_4,-0.207045913018005,paul_cezanne,nano_banana_2
-0.4212812376132511,-0.9070286762138856,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_slope,0.4857474386006344,paul_cezanne,nano_banana_2
-0.8880001586002013,-1.4627670586913035,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,wavelet_curvature,0.5747669000911022,paul_cezanne,nano_banana_2
-0.6461662948284349,-0.28938517148804466,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_8,-0.3567811233403902,paul_cezanne,nano_banana_2
0.13166559105597958,0.10659148921635177,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_16,0.025074101839627803,paul_cezanne,nano_banana_2
0.011660067885463832,-0.2600580166404129,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lbp_entropy_32,0.2717180845258767,paul_cezanne,nano_banana_2
2.773364680651581,3.893300160156285,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_01,-1.1199354795047043,paul_cezanne,nano_banana_2
2.576025251003339,3.299018276223515,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_04,-0.7229930252201759,paul_cezanne,nano_banana_2
1.9902207135724312,2.5003249931917453,land02,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,local_cv_16,-0.5101042796193141,paul_cezanne,nano_banana_2
-0.8936585082036005,-1.7451522019427477,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_median,0.8514936937391472,paul_cezanne,nano_banana_2
0.6487303736065887,0.5762523071331772,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,lightness_iqr,0.0724780664734115,paul_cezanne,nano_banana_2
-0.1277050433817245,-0.31259749071936044,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_median,0.18489244733763596,paul_cezanne,nano_banana_2
0.061627443180783704,-0.0668931656496547,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chroma_iqr,0.1285206088304384,paul_cezanne,nano_banana_2
-0.13302330800182968,-0.5851838120638785,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,chromatic_fraction,0.45216050406204883,paul_cezanne,nano_banana_2
-0.2930800409713478,0.4168509349987625,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_concentration,-0.7099309759701105,paul_cezanne,nano_banana_2
0.5210910973101021,-0.519202554227412,land03,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,land,hue_entropy,1.040293651537514,paul_cezanne,nano_banana_2
