after_between_brief,after_cross_repeat_between,after_total,after_within_brief,before_between_brief,before_cross_repeat_between,before_total,before_within_brief,cell_id,change_between_brief,change_cross_repeat_between,change_total,change_within_brief,feature,painter_id,route,scope
0.04350976991113597,0.01361950176948859,0.10508334663664574,0.06157357672550981,0.1293006795233936,0.08750884384188064,0.22619424535723776,0.09689356583384408,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.08579090961225763,-0.07388934207239205,-0.12111089872059201,-0.03531998910833427,lbp_entropy_16,paul_cezanne,nano_banana_2,all_briefs
0.03198147862709754,0.010435541293749531,0.0755132932208206,0.043531814593723045,0.08700639997985375,0.05988360010546162,0.1465266556150774,0.05952025563522369,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.05502492135275621,-0.04944805881171209,-0.07101336239425682,-0.015988441041500642,lbp_entropy_32,paul_cezanne,nano_banana_2,all_briefs
0.7880130465753372,0.702098087370091,0.9633972317190739,0.17538418514373635,2.0549668509276895,1.9772892393323744,2.2107041739801763,0.1557373230524869,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.2669538043523523,-1.2751911519622834,-1.2473069422611025,0.019646862091249467,local_cv_01,paul_cezanne,nano_banana_2,all_briefs
0.6991642528112908,0.6409369557547407,0.8194179412393164,0.1202536884280257,1.5368123991730271,1.4883740033986845,1.6342053189308976,0.09739291975787046,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.8376481463617363,-0.8474370476439438,-0.8147873776915812,0.02286076867015524,local_cv_04,paul_cezanne,nano_banana_2,all_briefs
0.5202480144041087,0.477750473111389,0.6077887376164005,0.08754072321229196,0.9665206184290187,0.9264404286054401,1.0467276429373427,0.0802070245083241,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.44627260402491,-0.44868995549405105,-0.43893890532094215,0.007333698703967856,local_cv_16,paul_cezanne,nano_banana_2,all_briefs
0.14848985416107935,0.1349494771762961,0.17620279683129556,0.02771294267021618,0.3368023812558112,0.31800746079941783,0.3796307217978358,0.042828340542024605,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.18831252709473184,-0.18305798362312173,-0.20342792496654025,-0.015115397871808427,lightness_median,paul_cezanne,nano_banana_2,built
0.06471483658422617,0.053974829429478434,0.08969992006954924,0.02498508348532309,0.08405686914297515,0.06694631339619013,0.1249680014712752,0.04091113232830005,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.019342032558748987,-0.012971483966711696,-0.03526808140172595,-0.01592604884297696,lightness_iqr,paul_cezanne,nano_banana_2,built
0.06266162990962594,0.0524654859485231,0.09064262520679311,0.027980995297167136,0.08523424858388659,0.048915969887003585,0.16706825101271042,0.08183400242882381,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.02257261867426065,0.0035495160615195143,-0.0764256258059173,-0.05385300713165668,chroma_median,paul_cezanne,nano_banana_2,built
0.08117414746423388,0.05178923440129013,0.14458151811965356,0.06340737065541967,0.13783182738256133,0.10878771429951802,0.1984368365700843,0.06060500918752298,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.05665767991832746,-0.056998479898227886,-0.053855318450430734,0.00280236146789669,chroma_iqr,paul_cezanne,nano_banana_2,built
0.03388842670381942,0.02322585446123021,0.05932378238407793,0.02543535568025852,0.0466151201949666,0.017359529980317537,0.11105272814801097,0.06443760795304439,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.012726693491147183,0.005866324480912673,-0.05172894576393304,-0.039002252272785864,chromatic_fraction,paul_cezanne,nano_banana_2,built
0.04542277666198913,-0.0015922426993104956,0.14823687867238958,0.10281410201040046,0.035038453108135914,0.02195145133200754,0.06749535760800733,0.03245690449987138,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.010384323553853214,-0.023543694031318035,0.08074152106438225,0.07035719751052907,hue_concentration,paul_cezanne,nano_banana_2,built
0.07469967729536049,0.038073007122601026,0.1542839995642322,0.07958432226887173,0.08283096099637761,0.06463491559176776,0.12800692368236977,0.045175962685992145,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.008131283701017122,-0.026561908469166735,0.026277075881862427,0.034408359582879584,hue_entropy,paul_cezanne,nano_banana_2,built
0.21640764291955064,0.1553380112646045,0.3510554004507273,0.13464775753117658,0.6461832485019346,0.6248835729175388,0.7141983167322903,0.06801506823035576,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.42977560558238403,-0.4695455616529343,-0.363142916281563,0.06663268930082082,deltae_01,paul_cezanne,nano_banana_2,built
0.15106417684062473,0.10982563331430939,0.2499306382460171,0.09886646140539235,0.4072186078492832,0.39572821837644273,0.45323823059769475,0.046019622748411454,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2561544310086585,-0.28590258506213334,-0.20330759235167764,0.05284683865698089,deltae_04,paul_cezanne,nano_banana_2,built
0.0752941871771963,0.0416781549114155,0.15921351034499207,0.08391932316779578,0.26290426302321634,0.254471659016627,0.29865977269806004,0.03575550967484379,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.18761007584602005,-0.2127935041052115,-0.13944626235306798,0.04816381349295199,deltae_16,paul_cezanne,nano_banana_2,built
0.09997765066822553,0.056059373319660155,0.19293509943651224,0.09295744876828675,0.23146592175974237,0.21901127141963506,0.26064282693684987,0.029176905177107512,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.13148827109151684,-0.1629518980999749,-0.06770772750033763,0.06378054359117924,deltae_slope,paul_cezanne,nano_banana_2,built
0.047294020910282425,0.02376074594421852,0.11196300144586833,0.06466898053558591,0.0899490561068732,0.08061835410893747,0.10946749459817552,0.019518438491302303,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.04265503519659078,-0.05685760816471895,0.0024955068476928133,0.045150542044283606,spectral_slope,paul_cezanne,nano_banana_2,built
0.4647840384707661,0.07378249564958421,1.3655144672726092,0.9007304288018432,0.08732914965828102,0.03207552004702166,0.1998512329345831,0.11252208327630209,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.37745488881248507,0.04170697560256255,1.165663234338026,0.7882083455255411,spectral_residual,paul_cezanne,nano_banana_2,built
0.11776389143188744,0.05026924082731025,0.2807079355076158,0.16294404407572835,0.24580034533441264,0.23704791887946108,0.2765125343489064,0.030712189014493647,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.12803645390252522,-0.18677867805215084,0.004195401158709422,0.1322318550612347,spectral_anisotropy,paul_cezanne,nano_banana_2,built
0.18140690531289227,0.04276485722852127,0.4766315879047786,0.2952246825918864,0.43185178150889914,0.3884725818573898,0.5374904012525203,0.10563861974362117,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.25044487619600686,-0.34570772462886856,-0.060858813347741736,0.18958606284826524,orientation_entropy,paul_cezanne,nano_banana_2,built
0.47314143137485165,0.4557563667722775,0.5094259979133284,0.03628456653847682,0.38136065687768783,0.36545059853427336,0.42474441212118724,0.043383755243499474,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.09178077449716382,0.09030576823800412,0.08468158579214119,-0.007099188705022651,horizontal_vertical_balance,paul_cezanne,nano_banana_2,built
0.15256343299462924,0.1079864127262788,0.25129632167122123,0.09873288867659202,0.38674825838114635,0.31732395634523036,0.5274557422253341,0.14070748384418771,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2341848253865171,-0.20933754361895157,-0.27615942055411286,-0.04197459516759569,gradient_median,paul_cezanne,nano_banana_2,built
0.23965145289130446,0.19250842908437102,0.3450131482757662,0.10536169538446168,1.0058952087986253,0.9454773527428122,1.1304547934643265,0.1245595846657014,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.7662437559073207,-0.7529689236584411,-0.7854416451885604,-0.01919788928123972,gradient_iqr,paul_cezanne,nano_banana_2,built
0.2635300309838981,0.1315201296834291,0.5341527071747744,0.2706226761908763,0.8772779925314915,0.789460874486728,1.0576580842632273,0.18038009173173583,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.6137479615475934,-0.6579407448032989,-0.5235053770884529,0.09024258445914049,quadrant_jsd,paul_cezanne,nano_banana_2,built
0.06020175168017844,0.04470115921868425,0.09551695053262753,0.03531519885244908,0.17738584614416536,0.16400842910448085,0.20417114365530878,0.026785297511143433,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.11718409446398692,-0.1193072698857966,-0.10865419312268125,0.00852990134130565,wavelet_energy_1,paul_cezanne,nano_banana_2,built
0.05228504913154352,0.04097084951390437,0.07737062885343171,0.02508557972188817,0.1530459286869642,0.1454739103972327,0.16945762897989858,0.01641170029293438,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.10076087955542068,-0.10450306088332834,-0.09208700012646687,0.008673879428953792,wavelet_energy_2,paul_cezanne,nano_banana_2,built
0.03394009667178044,0.02115330101455389,0.06142265982812232,0.02748256315634189,0.09791724751904132,0.09325648443241329,0.10908183841684288,0.011164590897801608,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.06397715084726088,-0.0721031834178594,-0.04765917858872056,0.01631797225854028,wavelet_energy_3,paul_cezanne,nano_banana_2,built
0.031555917311852165,-0.003728245390275172,0.10575643188641674,0.07420051457456454,0.05174869312157511,0.04667468084104178,0.06363371745292333,0.011885024331348209,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.020192775809722945,-0.05040292623131695,0.04212271443349341,0.06231549024321634,wavelet_energy_4,paul_cezanne,nano_banana_2,built
0.04565266833029587,0.01651452514534345,0.10555986170763716,0.059907193377341295,0.07955091302000822,0.0673452043967873,0.1060871345771582,0.02653622155714999,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.03389824468971235,-0.050830679251443855,-0.0005272728695210338,0.0333709718201913,wavelet_slope,paul_cezanne,nano_banana_2,built
0.09335334365303287,0.055497236707224694,0.17578362347199836,0.08243027981896549,0.1317580934948276,0.10885021509835464,0.19270767451202156,0.06094958101719403,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.03840474984179472,-0.05335297839112995,-0.016924051040023202,0.02148069880177146,wavelet_curvature,paul_cezanne,nano_banana_2,built
0.13455121089002112,-0.03576867002588153,0.4956732269689355,0.3611220160789143,0.1578796298431052,0.12440909084500872,0.2264856536245432,0.06860602378143806,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.023328418953084074,-0.16017776087089025,0.2691875733443923,0.29251599229747627,lbp_entropy_8,paul_cezanne,nano_banana_2,built
0.016611949098179125,0.002845212340435927,0.049967497355835916,0.033355548257656804,0.11258153429315845,0.06711382283899213,0.22738143386166457,0.11479989956850616,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.09596958519497933,-0.0642686104985562,-0.17741393650582865,-0.08144435131084934,lbp_entropy_16,paul_cezanne,nano_banana_2,built
0.01167192761866972,0.0008535623103220653,0.0388274206136516,0.027155492994981868,0.09319693075797032,0.07694476374144926,0.13918998175564792,0.04599305099767761,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.0815250031393006,-0.0760912014311272,-0.10036256114199632,-0.01883755800269574,lbp_entropy_32,paul_cezanne,nano_banana_2,built
0.3957646533694112,0.3527274763177406,0.48943975071488227,0.09367509734547087,1.2426602270598917,1.1821327349058104,1.3822995137968659,0.13963928673697446,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.8468955736904804,-0.8294052585880698,-0.8928597630819837,-0.04596418939150358,local_cv_01,paul_cezanne,nano_banana_2,built
0.32115676453553965,0.30080017200892567,0.36653029241942997,0.04537352788389023,0.841601504186015,0.8039576358733317,0.9309392797134536,0.08933777552743871,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.5204447396504753,-0.5031574638644061,-0.5644089872940237,-0.04396424764354848,local_cv_04,paul_cezanne,nano_banana_2,built
0.2691990185960443,0.2620863196112703,0.2850190425747578,0.015820023978713398,0.47904311876128125,0.44791082866809767,0.5583574863306984,0.07931436756941714,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.20984410016523697,-0.18582450905682735,-0.2733384437559406,-0.06349434359070374,local_cv_16,paul_cezanne,nano_banana_2,built
0.3251671624823438,0.2818427000609412,0.41518491457873946,0.09001775209639552,0.7162170514710621,0.6976524488690538,0.7567101873678436,0.04049313589678163,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.3910498889887183,-0.41580974880811256,-0.3415252727891041,0.049524616199613895,lightness_median,paul_cezanne,nano_banana_2,land
0.12161330440015365,0.09287346065785125,0.19560457021748337,0.07399126581732969,0.40809135454708134,0.37415799248819975,0.4829581199648509,0.07486676541776943,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2864780501469277,-0.2812845318303485,-0.2873535497473675,-0.0008754996004397414,lightness_iqr,paul_cezanne,nano_banana_2,land
0.09583974232567237,0.07360620181571231,0.14589086393033865,0.050051121604666286,0.38373929497099746,0.31625045295886617,0.5198061354520243,0.13606684048102685,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2878995526453251,-0.24264425114315386,-0.3739152715216856,-0.08601571887636056,chroma_median,paul_cezanne,nano_banana_2,land
0.07258056701839151,0.0529673111799956,0.11313658582817933,0.040556018809787826,0.24782855916536126,0.22129897270201818,0.30349948198583265,0.0556709228204714,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.17524799214696973,-0.16833166152202259,-0.19036289615765334,-0.01511490401068357,chroma_iqr,paul_cezanne,nano_banana_2,land
0.060288711376772386,0.02016736166379836,0.16182645243906787,0.10153774106229552,0.29525431118969553,0.2350380348269284,0.4185675422894399,0.12331323109974433,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.23496559981292314,-0.21487067316313002,-0.25674108985037203,-0.021775490037448816,chromatic_fraction,paul_cezanne,nano_banana_2,land
0.2270323805286746,0.2054323176422527,0.2828305525577123,0.055798172029037696,0.13627442947334592,0.12461712336424739,0.16465816246380888,0.02838373299046296,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.09075795105532869,0.0808151942780053,0.1181723900939034,0.027414439038574736,hue_concentration,paul_cezanne,nano_banana_2,land
0.11783279296039714,0.09523549781288732,0.16347728488794652,0.04564449192754937,0.09168972991467994,0.0658292221327821,0.16521934312925218,0.07352961321457226,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.026143063045717202,0.029406275680105218,-0.0017420582413056607,-0.027885121287022883,hue_entropy,paul_cezanne,nano_banana_2,land
0.4537284747520667,0.35551960663999504,0.6504185466805209,0.19669007192845434,1.2111730740482671,1.1447409657790713,1.3566605120942878,0.14548743804602057,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.7574445992962004,-0.7892213591390762,-0.7062419654137669,0.05120263388243376,deltae_01,paul_cezanne,nano_banana_2,land
0.2955640293422272,0.22338655416565778,0.44392816757391507,0.1483641382316878,0.4979956104846286,0.46547283586942095,0.5742589633928656,0.07626335290823713,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2024315811424014,-0.24208628170376317,-0.13033079581895057,0.07210078532345066,deltae_04,paul_cezanne,nano_banana_2,land
0.1446888698007787,0.0915713819870969,0.2621017778179912,0.1174129080172125,0.1937621564291557,0.16767034608901313,0.25611630161316784,0.06235414518401225,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.04907328662837701,-0.07609896410191623,0.00598547620482337,0.055058762833200256,deltae_16,paul_cezanne,nano_banana_2,land
0.43313849168878377,0.36324011491350117,0.5870203657314603,0.1538818740426765,0.981977167739727,0.9217670092706962,1.1110675991737538,0.12909043143402696,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.5488386760509432,-0.558526894357195,-0.5240472334422934,0.024791442608649544,deltae_slope,paul_cezanne,nano_banana_2,land
0.17930297536615983,0.13680955255945657,0.30945072405566704,0.13014774868950715,0.5188410438914232,0.4847164113480223,0.588316582661225,0.06947553876980161,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.33953806852526336,-0.34790685878856575,-0.27886585860555796,0.06067220991970554,spectral_slope,paul_cezanne,nano_banana_2,land
0.2949671912626846,-0.17480575843245227,1.352104999041665,1.05713780777898,1.3461295864675942,0.7055624848061264,2.7096513904409343,1.3635218039733408,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.0511623952049096,-0.8803682432385787,-1.3575463913992694,-0.30638399619436085,spectral_residual,paul_cezanne,nano_banana_2,land
0.2976107956019698,0.22149724262768622,0.5260329869069243,0.22842219130495447,0.6573507566020811,0.5664462302274145,0.8520282879169517,0.1946775313148705,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.3597399610001113,-0.34494898759972825,-0.3259953010100274,0.03374465999008397,spectral_anisotropy,paul_cezanne,nano_banana_2,land
0.4811463481870608,0.448213057742759,0.55304989021833,0.07190354203126935,3.1657039202286175,3.025414845909255,3.4531476450544347,0.2874437248258179,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-2.6845575720415567,-2.577201788166496,-2.900097754836105,-0.21554018279454856,orientation_entropy,paul_cezanne,nano_banana_2,land
0.8043994888786855,0.7900814163300945,0.8337169251918795,0.02931743631319411,1.085671862448891,1.0581199537739505,1.141579634076052,0.05590777162716098,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2812723735702055,-0.268038537443856,-0.30786270888417255,-0.02659033531396687,horizontal_vertical_balance,paul_cezanne,nano_banana_2,land
0.0824728965609202,-0.01579326131519417,0.2838283193339173,0.20135542277299712,0.5988910575917226,0.4820830515614272,0.8471688653739718,0.24827780778224948,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.5164181610308024,-0.4978763128766214,-0.5633405460400546,-0.04692238500925236,gradient_median,paul_cezanne,nano_banana_2,land
0.25324564487026757,0.07597217001566768,0.6080689611670612,0.3548233162967937,1.1406692068726998,1.000481432900352,1.4650107017207104,0.32434149484801034,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.8874235620024322,-0.9245092628846843,-0.8569417405536491,0.030481821448783364,gradient_iqr,paul_cezanne,nano_banana_2,land
0.2505372429142532,0.09168498099150181,0.5847140206367794,0.33417677772252624,0.2519284821874574,0.12878406832262845,0.5046525048188375,0.2527240226313802,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.00139123927320417,-0.03709908733112664,0.08006151581794185,0.08145275509114602,quadrant_jsd,paul_cezanne,nano_banana_2,land
0.06315917035121153,0.012202636686112184,0.16743659258703628,0.10427742223582477,0.1400777153261627,0.11046092198850488,0.2032588756160609,0.06318116028989819,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.07691854497495117,-0.0982582853023927,-0.035822283029024626,0.04109626194592658,wavelet_energy_1,paul_cezanne,nano_banana_2,land
0.06228099082282218,0.016261878995266005,0.1558100575838357,0.09352906676101354,0.13886453417493203,0.11497474704364774,0.1917854400092742,0.05292090583434225,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.07658354335210985,-0.09871286804838174,-0.03597538242543849,0.040608160926671286,wavelet_energy_2,paul_cezanne,nano_banana_2,land
0.0673613317668565,0.02970078451926508,0.14655190434983303,0.07919057258297647,0.10679597748302473,0.08392920450695612,0.15800302587004114,0.051207048387016396,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.039434645716168226,-0.05422841998769104,-0.011451121520208107,0.027983524195960077,wavelet_energy_3,paul_cezanne,nano_banana_2,land
0.12275885370260099,0.0685714299018464,0.24574126840673163,0.12298241470413059,0.10476833486077682,0.07350211748731104,0.17269155661577854,0.06792322175500169,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.017990518841824177,-0.004930687585464638,0.0730497117909531,0.05505919294912889,wavelet_energy_4,paul_cezanne,nano_banana_2,land
0.0600847043464771,0.02733096984064576,0.1302132550924634,0.07012855074598628,0.11562124572234882,0.07922607349158788,0.19909633745103075,0.08347509172868199,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.05553654137587172,-0.05189510365094212,-0.06888308235856735,-0.013346540982695707,wavelet_slope,paul_cezanne,nano_banana_2,land
0.05122182276849771,0.023785993781247013,0.13283392906584088,0.0816121062973432,0.42433232710740876,0.3825653257696276,0.5234255829164104,0.0990932558090017,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.373110504338911,-0.3587793319883806,-0.3905916538505695,-0.01748114951165851,wavelet_curvature,paul_cezanne,nano_banana_2,land
0.13315431551986193,0.057852376965000736,0.3886179616977232,0.25546364617786127,1.35500619467819,-0.010168618408215849,4.319607781136666,2.9646015864584747,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.221851879158328,0.06802099537321658,-3.9309898194389428,-2.7091379402806135,lbp_entropy_8,paul_cezanne,nano_banana_2,land
0.02123918082795705,-0.004602149904740553,0.07526674125782419,0.054027560429867144,0.08743874967192712,0.05463152804630012,0.17221117764044688,0.08477242796851976,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.06619956884397007,-0.059233677951040675,-0.09694443638262269,-0.030744867538652618,lbp_entropy_16,paul_cezanne,nano_banana_2,land
0.012155817083405797,-0.009566122799537306,0.05599653652380283,0.04384071944039702,0.06117034000826777,0.03377655439244069,0.12703197554805065,0.0658616355397829,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.04901452292486198,-0.043342677191978,-0.07103543902424783,-0.022020916099385883,lbp_entropy_32,paul_cezanne,nano_banana_2,land
0.8341618444283884,0.661670224119452,1.1898769961021314,0.35571515167374335,2.5099788783773724,2.4317965728363578,2.72818272525736,0.21820384687998706,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.675817033948984,-1.7701263487169059,-1.5383057291552285,0.13751130479375628,local_cv_01,paul_cezanne,nano_banana_2,land
0.5369251473873926,0.43567947876778473,0.7422097604972705,0.20528461310987767,1.6012932346217428,1.56109395461088,1.7174628559657072,0.1161696213439643,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.0643680872343502,-1.1254144758430953,-0.9752530954684367,0.08911499176591337,local_cv_04,paul_cezanne,nano_banana_2,land
0.35793125048761254,0.2969790021516579,0.4809724082511652,0.12304115776355269,0.9172409253781224,0.8894731822856597,1.0000143475421852,0.082773422164063,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.5593096748905099,-0.5924941801340018,-0.5190419392910199,0.04026773559948969,local_cv_16,paul_cezanne,nano_banana_2,land
0.5013526532524375,0.48067759847359404,0.5483456678806509,0.04699301462821342,0.8265879956722664,0.8070686271717822,0.8759870529978979,0.04939905732563182,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.3252353424198289,-0.32639102869818815,-0.32764138511724705,-0.002406042697418405,lightness_median,paul_cezanne,nano_banana_2,water
0.18004831869631266,0.15169132117144585,0.24610784829187407,0.0660595295955614,0.3052016965612643,0.25972175038955087,0.39977835860660377,0.09457666204533954,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.12515337786495162,-0.10803042921810502,-0.1536705103147297,-0.028517132449778146,lightness_iqr,paul_cezanne,nano_banana_2,water
0.10031817039150043,0.08678098717681654,0.13945377068241863,0.03913560029091815,0.3024655397945473,0.25791330875854146,0.3940478491396667,0.09158230934511939,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2021473694030469,-0.17113232158172492,-0.254594078457248,-0.05244670905420124,chroma_median,paul_cezanne,nano_banana_2,water
0.08615145207586922,0.0772151292587354,0.11211805440358369,0.02596660232771447,0.1904978094827914,0.15654420118916446,0.2636050333896615,0.07310722390687009,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.10434635740692219,-0.07932907193042905,-0.15148697898607782,-0.04714062157915562,chroma_iqr,paul_cezanne,nano_banana_2,water
0.026771212070833408,0.010470716307904032,0.06702995684691723,0.04025874477608383,0.29898535401347937,0.2233769202997339,0.46221436590878895,0.16322901189530956,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.272214141942646,-0.21290620399182988,-0.3951844090618717,-0.12297026711922573,chromatic_fraction,paul_cezanne,nano_banana_2,water
0.5104805832698406,0.4816630111837252,0.568189373849327,0.05770879057948658,0.21366706465832183,0.16785038235089392,0.3821767110206347,0.16850964636231291,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,0.2968135186115187,0.31381262883283123,0.18601266282869228,-0.11080085578282634,hue_concentration,paul_cezanne,nano_banana_2,water
0.1670508487687094,0.13465912778630798,0.237777837848569,0.07072698907985965,0.2806766275942254,0.23882139609267605,0.41174362085310884,0.1310669932588835,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.113625778825516,-0.10416226830636807,-0.17396578300453983,-0.06034000417902384,hue_entropy,paul_cezanne,nano_banana_2,water
0.4331497245525956,0.4039029732972055,0.4957532611296363,0.0626035365770408,0.7581501829747246,0.7429167422506531,0.7961227390690876,0.03797255609436266,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.325000458422129,-0.3390137689534476,-0.3003694779394513,0.024630980482678144,deltae_01,paul_cezanne,nano_banana_2,water
0.5354733083503755,0.501902471960849,0.6037682469315692,0.06829493858119347,0.6754918211605261,0.6639352305308289,0.7019775875286273,0.026485766368101158,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.14001851281015054,-0.1620327585699799,-0.0982093405970581,0.04180917221309231,deltae_04,paul_cezanne,nano_banana_2,water
0.43979035273705214,0.401539728158871,0.5171424324882922,0.07735207975124006,0.5744083321457442,0.5523938292833083,0.6236328690470968,0.049224536901352804,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.13461797940869202,-0.15085410112443726,-0.10649043655880464,0.028127542849887256,deltae_16,paul_cezanne,nano_banana_2,water
0.273502614767826,0.2467968955069022,0.3335781599622216,0.06007554519439559,0.49105445408682724,0.4588492818330992,0.5720653872292613,0.08101093314243411,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.21755183931900124,-0.212052386326197,-0.23848722726703964,-0.020935387948038522,deltae_slope,paul_cezanne,nano_banana_2,water
0.181259242815251,0.16050102195114235,0.22390524300894418,0.04264600019369327,0.4099087420249874,0.3766942735657513,0.4910429520730191,0.08113421004803177,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2286494992097364,-0.21619325161460895,-0.26713770906407497,-0.0384882098543385,spectral_slope,paul_cezanne,nano_banana_2,water
0.1631308215028559,0.10871334262853066,0.2914773897493261,0.12834656824647014,1.3858561891606147,1.1239041388338251,1.9519830243323837,0.5661268351717693,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-1.2227253676577587,-1.0151907962052944,-1.6605056345830576,-0.43778026692529914,spectral_residual,paul_cezanne,nano_banana_2,water
0.31021153845942373,0.29974047507893625,0.33150905740280884,0.021297518943385135,0.7368053326642725,0.706346308649049,0.8016899942102246,0.06488466154595182,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.4265937942048488,-0.40660583357011276,-0.47018093680741574,-0.043587142602566686,spectral_anisotropy,paul_cezanne,nano_banana_2,water
1.5631038329276299,1.3516078215209995,2.0080449149292217,0.44494108200159216,9.128176243704338,8.948824708788607,9.516661208000082,0.388484964295742,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-7.5650724107767084,-7.597216887267607,-7.50861629307086,0.056456117705850184,orientation_entropy,paul_cezanne,nano_banana_2,water
0.5491870059546408,0.5166000892814331,0.6217731709797069,0.07258616502506604,0.8056405116928836,0.7754573889306919,0.8705498357895602,0.0649093240966764,primary512:nano_banana_2:paul_cezanne:named_minus_artist_free,-0.2564535057382429,-0.25885729964925885,-0.2487766648098534,0.007676840928389647,horizontal_vertical_balance,paul_cezanne,nano_banana_2,water
